,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
1599,35,0,11,3,0,0,-32,0,-11,11,-29,1795.png,templete1794.png
1600,45,6,12,50,37,50,5,31,38,25,-10,376.png,templete375.png
1601,0,50,16,37,18,17,37,-32,1,-14,60,667.png,templete666.png
1602,6,0,16,35,15,50,29,15,34,10,25,910.png,templete909.png
1603,0,21,2,39,3,0,39,-18,-2,-23,43,634.png,templete633.png
1604,35,50,6,17,41,0,-18,-9,-6,11,-1,740.png,templete739.png
1605,42,50,50,50,11,35,8,-39,-15,-11,49,228.png,templete227.png
1606,0,50,4,30,50,0,30,0,-4,-23,14,791.png,templete790.png
1607,0,34,0,4,34,9,4,0,9,4,-1,1563.png,templete1562.png
1608,46,50,0,41,50,0,-5,0,0,3,-4,922.png,templete921.png
1609,0,30,37,0,25,50,0,-5,13,15,6,283.png,templete282.png
1610,19,0,22,20,0,50,1,0,28,31,11,448.png,templete447.png
1611,0,22,9,33,12,46,33,-10,37,16,46,1398.png,templete1397.png
1612,31,48,50,43,50,50,12,2,0,-11,9,931.png,templete930.png
1613,31,48,15,0,50,10,-31,2,-5,13,-26,1050.png,templete1049.png
1614,50,22,42,50,27,50,0,5,8,7,0,351.png,templete350.png
1615,0,50,17,21,19,0,21,-31,-17,-15,40,1515.png,templete1514.png
1616,7,25,18,20,16,31,13,-9,13,4,18,1713.png,templete1712.png
1617,0,50,38,0,50,49,0,0,11,17,2,1989.png,templete1988.png
1618,50,30,20,30,50,0,-20,20,-20,-12,-50,1457.png,templete1456.png
1619,0,50,45,29,50,50,29,0,5,-12,20,1946.png,templete1945.png
1620,0,23,50,15,0,50,15,-23,0,-2,27,252.png,templete251.png
1621,50,46,30,50,25,47,0,-21,17,23,33,1930.png,templete1929.png
1622,50,50,12,46,50,0,-4,0,-12,-10,-6,921.png,templete920.png
1623,50,32,27,50,37,50,0,5,23,18,1,155.png,templete154.png
1624,21,30,29,0,46,0,-21,16,-29,-14,-37,812.png,templete811.png
1625,16,47,44,20,50,43,4,3,-1,-1,-3,1097.png,templete1096.png
1626,0,5,29,27,0,29,27,-5,0,-12,21,566.png,templete565.png
1627,1,38,49,0,45,50,-1,7,1,1,-12,787.png,templete786.png
1628,0,15,17,36,0,17,36,-15,0,-21,35,1481.png,templete1480.png
1629,40,0,50,50,0,31,10,0,-19,-27,4,1753.png,templete1752.png
1630,29,50,0,6,50,0,-23,0,0,15,-16,1329.png,templete1328.png
1631,17,14,50,15,0,50,-2,-14,0,3,7,1751.png,templete1750.png
1632,40,11,14,14,0,42,-26,-11,28,46,-6,1043.png,templete1042.png
1633,20,21,23,26,10,9,6,-11,-14,-10,8,1326.png,templete1325.png
1634,29,50,50,28,41,13,-1,-9,-37,-39,2,1947.png,templete1946.png
1635,18,18,25,40,0,50,22,-18,25,15,37,151.png,templete150.png
1636,36,23,0,18,47,0,-18,24,0,4,-37,1701.png,templete1700.png
1637,8,27,50,30,42,50,22,15,0,-18,1,1048.png,templete1047.png
1638,15,45,29,0,50,50,-15,5,21,35,-12,275.png,templete274.png
1639,0,36,43,16,43,50,16,7,7,-1,-2,1643.png,templete1642.png
1640,50,47,0,15,50,27,-35,3,27,51,-24,1884.png,templete1883.png
1641,0,0,23,11,0,49,11,0,26,18,11,1815.png,templete1814.png
1642,37,26,19,9,50,45,-28,24,26,44,-42,590.png,templete589.png
1643,7,50,32,10,50,50,3,0,18,22,4,1337.png,templete1336.png
1644,34,5,11,50,11,32,16,6,21,4,17,712.png,templete711.png
1645,50,50,2,33,27,21,-17,-23,19,30,18,93.png,templete92.png
1646,0,20,50,0,0,50,0,-20,0,4,12,345.png,templete344.png
1647,50,34,18,50,0,44,0,-34,26,35,42,1183.png,templete1182.png
1648,26,50,0,7,41,21,-19,-9,21,35,-1,1613.png,templete1612.png
1649,50,37,50,50,32,27,0,-5,-23,-19,-2,154.png,templete153.png
1650,29,50,44,0,33,50,-29,-17,6,25,1,8.png,templete7.png
1651,0,50,50,0,42,45,0,-8,-5,-2,7,994.png,templete993.png
1652,9,50,26,0,18,23,-9,-32,-3,10,31,1473.png,templete1472.png
1653,2,50,31,0,50,16,-2,0,-15,-16,-5,1066.png,templete1065.png
1654,0,25,33,34,40,50,34,15,17,-3,12,776.png,templete775.png
1655,4,0,33,22,0,38,18,0,5,-4,15,1080.png,templete1079.png
1656,18,19,44,0,12,50,-18,-7,6,16,-5,1410.png,templete1409.png
1657,16,0,28,0,0,0,-16,0,-28,-11,-13,516.png,templete515.png
1658,10,43,50,25,50,19,15,7,-31,-49,-9,630.png,templete629.png
1659,11,50,0,21,19,0,10,-31,0,2,32,53.png,templete52.png
1660,50,42,50,19,17,50,-31,-25,0,31,0,1654.png,templete1653.png
1661,30,40,11,38,16,30,8,-24,19,15,41,1545.png,templete1544.png
1662,21,0,0,0,13,0,-21,13,0,11,-20,1900.png,templete1899.png
1663,31,21,50,32,6,30,1,-15,-20,-19,11,779.png,templete778.png
1664,0,5,50,36,40,50,36,35,0,-28,-8,475.png,templete474.png
1665,21,16,28,0,14,50,-21,-2,22,32,-7,1909.png,templete1908.png
1666,0,7,0,6,42,0,6,35,0,-10,-31,1939.png,templete1938.png
1667,30,40,12,48,49,11,18,9,-1,-20,-2,1611.png,templete1610.png
1668,25,10,12,31,28,0,6,18,-12,-21,-14,1506.png,templete1505.png
1669,50,23,18,50,0,37,0,-23,19,20,25,1194.png,templete1193.png
1670,34,0,18,50,20,5,16,20,-13,-32,-3,527.png,templete526.png
1671,28,19,27,0,30,50,-28,11,23,42,-22,28.png,templete27.png
1672,5,0,13,0,37,0,-5,37,-13,-18,-37,1412.png,templete1411.png
1673,34,8,50,24,22,29,-10,14,-21,-15,-26,1404.png,templete1403.png
1674,0,0,50,0,0,20,0,0,-30,-25,-7,1715.png,templete1714.png
1675,50,14,0,50,0,18,0,-14,18,15,17,760.png,templete759.png
1676,50,50,0,36,34,18,-14,-16,18,27,11,1216.png,templete1215.png
1677,4,0,11,7,0,0,3,0,-11,-6,-1,426.png,templete425.png
1678,50,31,44,49,13,23,-1,-18,-21,-13,9,1535.png,templete1534.png
1679,50,7,0,21,32,0,-29,25,0,13,-45,984.png,templete983.png
1680,12,15,13,0,1,4,-12,-14,-9,-1,-1,1789.png,templete1788.png
1681,50,0,50,36,38,50,-14,38,0,7,-50,1538.png,templete1537.png
1682,12,50,0,8,22,5,-4,-28,5,11,28,586.png,templete585.png
1683,39,50,18,15,31,0,-24,-19,-18,8,3,593.png,templete592.png
1684,32,23,19,38,0,40,6,-23,21,17,31,1318.png,templete1317.png
1685,0,50,10,0,50,31,0,0,21,20,1,1051.png,templete1050.png
1686,41,50,0,50,50,28,9,0,28,13,16,950.png,templete949.png
1687,0,5,50,0,0,50,0,-5,0,1,4,1116.png,templete1115.png
1688,13,50,0,49,18,12,36,-32,12,-10,66,459.png,templete458.png
1689,25,28,0,41,3,0,16,-25,0,-7,35,1349.png,templete1348.png
1690,0,36,50,0,50,38,0,14,-12,-10,-17,10.png,templete9.png
1691,23,13,40,19,38,1,-4,25,-39,-36,-39,767.png,templete766.png
1692,3,6,0,0,5,14,-3,-1,14,7,2,164.png,templete163.png
1693,0,50,0,0,28,0,0,-22,0,3,22,219.png,templete218.png
1694,0,6,33,0,24,50,0,18,17,18,-9,1265.png,templete1264.png
1695,8,40,13,0,47,26,-8,7,13,15,-10,327.png,templete326.png
1696,0,42,50,35,36,42,35,-6,-8,-28,26,357.png,templete356.png
1697,24,0,0,50,26,14,26,26,14,-23,7,709.png,templete708.png
1698,25,0,27,48,0,42,23,0,15,1,29,772.png,templete771.png
1699,50,0,39,44,19,50,-6,19,11,15,-12,746.png,templete745.png
1700,5,0,50,36,0,37,31,0,-13,-32,24,1666.png,templete1665.png
1701,0,0,24,30,0,50,30,0,26,6,30,347.png,templete346.png
1702,50,0,0,47,0,0,-3,0,0,1,-2,865.png,templete864.png
1703,50,0,0,21,0,19,-29,0,19,29,-14,336.png,templete335.png
1704,1,41,37,0,22,9,-1,-19,-28,-19,14,1397.png,templete1396.png
1705,15,14,50,37,0,37,22,-14,-13,-23,21,422.png,templete421.png
1706,36,0,28,50,24,3,14,24,-25,-35,-11,56.png,templete55.png
1707,11,30,50,0,30,50,-11,0,0,7,-6,355.png,templete354.png
1708,16,30,40,0,43,11,-16,13,-29,-19,-34,945.png,templete944.png
1709,46,0,0,10,30,9,-36,30,9,25,-51,799.png,templete798.png
1710,50,31,8,50,50,0,0,19,-8,-16,-29,1215.png,templete1214.png
1711,4,21,50,0,0,50,-4,-21,0,5,17,1302.png,templete1301.png
1712,0,0,50,0,0,38,0,0,-12,-7,-3,884.png,templete883.png
1713,44,19,50,50,25,50,6,6,0,-3,-1,747.png,templete746.png
1714,45,36,0,9,35,0,-36,-1,0,28,-26,657.png,templete656.png
1715,0,0,36,39,0,43,39,0,7,-12,33,320.png,templete319.png
1716,50,9,11,50,0,36,0,-9,25,22,16,415.png,templete414.png
1717,49,19,50,19,0,50,-30,-19,0,25,-8,955.png,templete954.png
1718,23,20,0,50,41,7,27,21,7,-29,-1,485.png,templete484.png
1719,39,11,35,40,11,14,1,0,-21,-21,-3,1042.png,templete1041.png
1720,9,3,34,3,4,46,-6,1,12,17,1,128.png,templete127.png
1721,24,22,29,41,0,21,17,-22,-8,-18,27,1405.png,templete1404.png
1722,14,12,0,7,1,8,-7,-11,8,12,2,763.png,templete762.png
1723,14,43,0,0,13,0,-14,-30,0,15,24,595.png,templete594.png
1724,50,35,50,50,50,50,0,15,0,-3,-23,749.png,templete748.png
1725,0,50,50,0,33,35,0,-17,-15,-10,16,1598.png,templete1597.png
1726,40,28,37,50,50,47,10,22,10,2,-18,895.png,templete894.png
1727,41,50,19,28,50,0,-13,0,-19,-6,-12,576.png,templete575.png
1728,36,17,17,50,3,33,14,-14,16,3,30,828.png,templete827.png
1729,23,0,1,0,2,0,-23,2,-1,14,-15,318.png,templete317.png
1730,15,31,0,14,43,0,-1,12,0,-3,-13,594.png,templete593.png
1731,50,39,11,48,8,41,-2,-31,30,40,42,853.png,templete852.png
1732,33,50,7,50,17,0,17,-33,-7,-9,52,1978.png,templete1977.png
1733,45,27,0,49,0,17,4,-27,17,15,30,1150.png,templete1149.png
1734,0,27,34,0,31,22,0,4,-12,-10,-7,5.png,templete4.png
1735,0,48,50,19,50,14,19,2,-36,-47,-1,468.png,templete467.png
1736,44,0,19,20,0,40,-24,0,21,35,-8,721.png,templete720.png
1737,18,10,23,17,16,0,-1,6,-23,-15,-9,1876.png,templete1875.png
1738,50,50,24,50,50,30,0,0,6,3,1,400.png,templete399.png
1739,50,50,50,50,50,40,0,0,-10,-12,-5,912.png,templete911.png
1740,50,2,11,50,7,0,0,5,-11,-9,-6,1770.png,templete1769.png
1741,22,40,30,11,19,50,-11,-21,20,38,17,1125.png,templete1124.png
1742,9,23,9,15,0,24,6,-23,15,10,20,1804.png,templete1803.png
1743,43,49,0,27,18,11,-16,-31,11,24,25,171.png,templete170.png
1744,50,17,50,50,29,50,0,12,0,-1,-10,1582.png,templete1581.png
1745,11,50,42,19,25,16,8,-25,-26,-24,30,991.png,templete990.png
1746,0,0,0,22,0,0,22,0,0,-12,12,1620.png,templete1619.png
1747,16,36,50,0,37,50,-16,1,0,8,-12,1046.png,templete1045.png
1748,20,40,1,12,3,0,-8,-37,-1,13,35,1874.png,templete1873.png
1749,50,0,22,50,17,30,0,17,8,2,-7,161.png,templete160.png
1750,15,0,50,26,0,50,11,0,0,-5,9,1679.png,templete1678.png
1751,20,50,47,0,20,50,-20,-30,3,24,28,473.png,templete472.png
1752,45,0,37,50,22,50,5,22,13,9,-5,1108.png,templete1107.png
1753,24,21,7,23,20,0,-1,-1,-7,-5,-2,484.png,templete483.png
1754,43,27,40,26,50,20,-17,23,-20,-18,-56,1423.png,templete1422.png
1755,50,9,50,50,6,50,0,-3,0,2,4,1651.png,templete1650.png
1756,50,0,50,43,0,11,-7,0,-39,-33,-19,1274.png,templete1273.png
1757,38,50,50,50,50,42,12,0,-8,-14,4,157.png,templete156.png
1758,50,0,50,36,16,50,-14,16,0,9,-21,338.png,templete337.png
1759,50,14,1,50,21,0,0,7,-1,-3,-5,1529.png,templete1528.png
1760,0,50,50,3,32,26,3,-18,-24,-17,13,110.png,templete109.png
1761,13,22,0,0,21,31,-13,-1,31,30,-1,1203.png,templete1202.png
1762,50,0,18,50,0,0,0,0,-18,-10,-4,761.png,templete760.png
1763,6,0,8,28,0,47,22,0,39,19,29,342.png,templete341.png
1764,0,50,33,0,22,39,0,-28,6,11,32,1114.png,templete1113.png
1765,0,23,22,19,4,35,19,-19,13,9,31,148.png,templete147.png
1766,36,16,50,9,1,40,-27,-15,-10,12,-18,339.png,templete338.png
1767,44,37,50,29,3,38,-15,-34,-12,5,21,1838.png,templete1837.png
1768,50,0,34,22,21,50,-28,21,16,36,-32,529.png,templete528.png
1769,3,0,0,0,0,37,-3,0,37,29,7,1503.png,templete1502.png
1770,43,50,38,50,50,50,7,0,12,11,12,1591.png,templete1590.png
1771,0,0,7,0,33,0,0,33,-7,-13,-29,1471.png,templete1470.png
1772,50,47,50,15,50,50,-35,3,0,27,-35,1916.png,templete1915.png
1773,50,11,6,38,30,0,-12,19,-6,-1,-26,892.png,templete891.png
1774,50,7,0,50,7,36,0,0,36,26,13,1771.png,templete1770.png
1775,21,50,18,21,50,50,0,0,32,36,6,919.png,templete918.png
1776,50,19,0,14,14,0,-36,-5,0,28,-22,1288.png,templete1287.png
1777,20,19,5,21,0,0,1,-19,-5,1,14,1775.png,templete1774.png
1778,10,50,17,0,19,33,-10,-31,16,24,32,523.png,templete522.png
1779,30,0,0,31,0,35,1,0,35,26,12,1435.png,templete1434.png
1780,0,50,38,0,50,39,0,0,1,0,-1,11.png,templete10.png
1781,0,42,50,10,50,17,10,8,-33,-37,-17,522.png,templete521.png
1782,50,17,30,12,22,0,-38,5,-30,0,-45,162.png,templete161.png
1783,0,22,50,5,29,50,5,7,0,-1,-7,1710.png,templete1709.png
1784,50,50,0,50,50,33,0,0,33,29,6,901.png,templete900.png
1785,14,0,50,14,37,50,0,37,0,-4,-32,1304.png,templete1303.png
1786,32,0,0,11,0,0,-21,0,0,12,-12,1521.png,templete1520.png
1787,50,36,0,50,20,13,0,-16,13,11,24,796.png,templete795.png
1788,49,40,0,50,10,31,1,-30,31,33,44,1092.png,templete1091.png
1789,50,1,0,50,0,0,0,-1,0,0,1,851.png,templete850.png
1790,0,50,49,33,43,50,33,-7,1,-16,28,238.png,templete237.png
1791,10,24,15,3,42,8,-7,18,-7,-7,-27,1427.png,templete1426.png
1792,50,50,50,18,50,39,-32,0,-11,13,-31,1924.png,templete1923.png
1793,41,46,50,25,20,50,-16,-26,0,21,21,1615.png,templete1614.png
1794,42,26,17,50,0,0,8,-26,-17,-16,21,1646.png,templete1645.png
1795,32,0,50,19,0,47,-13,0,-3,8,-12,84.png,templete83.png
1796,29,3,38,46,0,50,17,-3,12,1,21,1839.png,templete1838.png
