,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
642,50,50,25,50,50,9,0,0,-16,-19,-8,1186.png,templete1185.png
643,50,6,0,50,14,30,0,8,30,19,6,1152.png,templete1151.png
644,50,47,11,17,50,17,-33,3,6,31,-30,1980.png,templete1979.png
645,0,30,0,15,27,2,15,-3,2,-7,7,1070.png,templete1069.png
646,7,50,0,0,50,38,-7,0,38,39,1,1988.png,templete1987.png
647,50,43,0,50,48,36,0,5,36,27,6,103.png,templete102.png
648,32,0,0,50,0,32,18,0,32,9,29,876.png,templete875.png
649,42,11,31,18,0,31,-24,-11,0,17,-13,1626.png,templete1625.png
650,20,26,8,20,18,23,0,-8,15,12,8,1573.png,templete1572.png
651,0,0,37,4,17,50,4,17,13,13,-8,1478.png,templete1477.png
652,33,41,5,50,50,4,17,9,-1,-21,1,24.png,templete23.png
653,23,37,36,39,39,0,16,2,-36,-45,2,1247.png,templete1246.png
654,0,50,0,0,44,26,0,-6,26,23,8,1333.png,templete1332.png
655,20,28,50,41,43,50,21,15,0,-20,4,1055.png,templete1054.png
656,50,32,12,50,50,0,0,18,-12,-17,-24,1234.png,templete1233.png
657,2,11,26,19,36,26,17,25,0,-13,-17,1035.png,templete1034.png
658,50,43,45,50,50,13,0,7,-32,-40,-23,457.png,templete456.png
659,22,50,50,22,50,41,0,0,-9,-9,-4,207.png,templete206.png
660,50,0,50,46,0,50,-4,0,0,2,-2,1421.png,templete1420.png
661,50,50,50,50,29,41,0,-21,-9,-4,22,1693.png,templete1692.png
662,8,17,46,24,45,50,16,28,4,-9,-16,1391.png,templete1390.png
663,50,31,32,50,43,50,0,12,18,19,-11,623.png,templete622.png
664,0,0,50,14,8,42,14,8,-8,-10,2,781.png,templete780.png
665,0,17,0,23,6,28,23,-11,28,11,26,1623.png,templete1622.png
666,34,0,50,50,4,49,16,4,-1,-12,17,1450.png,templete1449.png
667,0,0,9,16,0,12,16,0,3,-4,7,841.png,templete840.png
668,16,6,32,48,0,16,32,-6,-16,-34,24,1320.png,templete1319.png
669,13,0,2,26,0,1,13,0,-1,-9,10,1553.png,templete1552.png
670,27,50,0,17,23,0,-10,-27,0,17,23,1595.png,templete1594.png
671,32,6,30,0,0,50,-32,-6,20,37,-13,780.png,templete779.png
672,43,2,0,38,34,0,-5,32,0,-8,-30,43.png,templete42.png
673,50,2,22,50,0,22,0,-2,0,-1,1,545.png,templete544.png
674,0,49,19,0,14,50,0,-35,31,36,42,70.png,templete69.png
675,47,50,10,13,50,26,-34,0,16,42,-24,466.png,templete465.png
676,50,0,30,42,14,50,-8,14,20,20,-5,686.png,templete685.png
677,18,50,0,0,50,0,-18,0,0,11,-13,1699.png,templete1698.png
678,9,18,16,9,23,9,0,5,-7,-4,-5,1803.png,templete1802.png
679,50,17,0,50,47,11,0,30,11,-5,-29,1979.png,templete1978.png
680,3,0,0,4,37,0,1,37,0,-8,-32,1796.png,templete1795.png
681,50,0,7,50,0,17,0,0,10,4,4,1322.png,templete1321.png
682,0,19,44,0,2,44,0,-17,0,5,16,249.png,templete248.png
683,0,0,0,0,13,0,0,13,0,-1,-6,332.png,templete331.png
684,50,27,50,32,41,50,-18,14,0,11,-35,1742.png,templete1741.png
685,22,49,10,44,50,3,22,1,-7,-23,10,488.png,templete487.png
686,0,6,22,0,0,1,0,-6,-21,-12,1,1072.png,templete1071.png
687,50,43,15,50,42,12,0,-1,-3,-1,0,1488.png,templete1487.png
688,0,50,16,7,21,0,7,-29,-16,-10,33,1067.png,templete1066.png
689,50,50,0,37,15,0,-13,-35,0,21,29,1490.png,templete1489.png
690,46,50,50,50,50,34,4,0,-16,-22,-2,1672.png,templete1671.png
691,18,0,50,0,35,45,-18,35,-5,4,-46,1299.png,templete1298.png
692,0,32,23,0,10,6,0,-22,-17,-9,21,329.png,templete328.png
693,47,0,0,16,0,0,-31,0,0,19,-24,1199.png,templete1198.png
694,50,11,7,37,0,30,-13,-11,23,28,9,36.png,templete35.png
695,0,36,37,0,0,50,0,-36,13,21,34,279.png,templete278.png
696,0,25,50,1,0,39,1,-25,-11,-6,16,284.png,templete283.png
697,43,50,50,50,50,32,7,0,-18,-28,1,932.png,templete931.png
698,34,0,0,40,22,26,6,22,26,7,-1,1974.png,templete1973.png
699,50,33,23,32,50,23,-18,17,0,7,-40,1773.png,templete1772.png
700,22,50,36,50,30,50,28,-20,14,-4,58,1496.png,templete1495.png
701,0,38,0,22,13,39,22,-25,39,23,40,76.png,templete75.png
702,5,45,21,12,40,50,7,-5,29,26,13,113.png,templete112.png
703,7,40,25,25,50,48,18,10,23,7,5,1344.png,templete1343.png
704,0,31,24,0,36,13,0,5,-11,-11,-9,441.png,templete440.png
705,40,43,0,31,30,0,-9,-13,0,9,7,1638.png,templete1637.png
706,50,34,50,21,46,50,-29,12,0,18,-37,240.png,templete239.png
707,0,45,30,22,18,50,22,-27,20,13,46,453.png,templete452.png
708,50,0,0,27,0,0,-23,0,0,14,-16,1630.png,templete1629.png
709,19,0,50,50,28,46,31,28,-4,-31,2,956.png,templete955.png
710,50,23,16,50,18,0,0,-5,-16,-10,2,1144.png,templete1143.png
711,25,20,50,14,26,50,-11,6,0,9,-14,1616.png,templete1615.png
712,25,50,1,31,50,0,6,0,-1,-6,4,1358.png,templete1357.png
713,38,5,0,8,17,24,-30,12,24,33,-23,1170.png,templete1169.png
714,2,41,49,0,18,50,-2,-23,1,8,27,1966.png,templete1965.png
715,14,8,42,46,29,50,32,21,8,-21,11,782.png,templete781.png
716,14,50,0,0,11,0,-14,-39,0,16,36,533.png,templete532.png
717,28,0,0,22,0,11,-6,0,11,8,-2,412.png,templete411.png
718,8,31,24,8,50,3,0,19,-21,-22,-25,1887.png,templete1886.png
719,33,13,0,24,17,0,-9,4,0,5,-9,653.png,templete652.png
720,0,0,50,6,0,50,6,0,0,0,2,189.png,templete188.png
721,45,42,44,50,50,50,5,8,6,1,-4,1037.png,templete1036.png
722,0,50,0,0,18,14,0,-32,14,18,32,124.png,templete123.png
723,22,50,41,32,50,45,10,0,4,-5,7,208.png,templete207.png
724,50,28,33,34,32,47,-16,4,14,29,-12,493.png,templete492.png
725,13,0,0,0,0,10,-13,0,10,10,-5,167.png,templete166.png
726,50,19,0,40,26,0,-10,7,0,5,-11,1260.png,templete1259.png
727,38,0,40,16,6,32,-22,6,-8,7,-21,1319.png,templete1318.png
728,50,13,26,50,29,0,0,16,-26,-32,-25,890.png,templete889.png
729,50,49,0,22,50,26,-28,1,26,43,-20,1976.png,templete1975.png
730,18,50,39,50,50,50,32,0,11,-12,29,1925.png,templete1924.png
731,41,2,21,47,0,0,6,-2,-21,-16,-2,1198.png,templete1197.png
732,50,44,46,50,50,46,0,6,0,0,-8,611.png,templete610.png
733,50,37,50,38,50,50,-12,13,0,8,-26,156.png,templete155.png
734,5,45,50,0,8,37,-5,-37,-13,-5,35,212.png,templete211.png
735,33,3,29,5,0,0,-28,-3,-29,-7,-24,182.png,templete181.png
736,17,50,12,20,27,41,3,-23,29,30,38,1374.png,templete1373.png
737,13,9,28,39,0,14,26,-9,-14,-28,25,1180.png,templete1179.png
738,44,31,50,50,0,50,6,-31,0,2,34,291.png,templete290.png
739,7,15,18,0,0,50,-7,-15,32,41,19,1441.png,templete1440.png
740,50,50,32,25,18,18,-25,-32,-14,11,15,933.png,templete932.png
741,50,50,20,42,50,48,-8,0,28,35,1,1464.png,templete1463.png
742,50,0,47,19,15,50,-31,15,3,24,-37,1110.png,templete1109.png
743,16,16,0,0,50,0,-16,34,0,-3,-40,64.png,templete63.png
744,25,37,20,35,50,0,10,13,-20,-29,-12,1141.png,templete1140.png
745,50,20,13,50,0,0,0,-20,-13,-3,16,797.png,templete796.png
746,24,44,0,42,43,0,18,-1,0,-16,14,121.png,templete120.png
747,25,50,2,13,22,29,-12,-28,27,41,33,604.png,templete603.png
748,0,6,25,7,14,50,7,8,25,22,2,724.png,templete723.png
749,23,48,50,23,22,40,0,-26,-10,-4,29,1921.png,templete1920.png
750,29,50,8,48,50,0,19,0,-8,-23,9,1284.png,templete1283.png
751,2,50,15,0,50,40,-2,0,25,25,3,471.png,templete470.png
752,1,0,0,9,18,16,8,18,16,4,-6,1802.png,templete1801.png
753,16,15,0,7,34,29,-9,19,29,24,-19,195.png,templete194.png
754,45,0,0,50,0,17,5,0,17,6,9,1122.png,templete1121.png
755,15,19,0,15,45,29,0,26,29,19,-24,274.png,templete273.png
756,50,20,1,31,0,37,-19,-20,36,43,13,549.png,templete548.png
757,14,19,13,18,25,0,4,6,-13,-13,-7,371.png,templete370.png
758,22,26,10,0,43,41,-22,17,31,42,-29,301.png,templete300.png
759,0,12,50,5,0,13,5,-12,-37,-33,-2,1411.png,templete1410.png
760,0,50,45,0,24,50,0,-26,5,12,31,581.png,templete580.png
761,40,29,37,49,50,50,9,21,13,4,-14,428.png,templete427.png
762,50,50,38,50,37,27,0,-13,-11,-10,15,1954.png,templete1953.png
763,50,4,0,16,0,10,-34,-4,10,30,-22,1825.png,templete1824.png
764,26,50,17,42,50,0,16,0,-17,-28,6,1602.png,templete1601.png
765,0,43,11,0,50,22,0,7,11,6,-10,946.png,templete945.png
766,31,50,0,14,50,27,-17,0,27,35,-7,1359.png,templete1358.png
767,0,11,0,0,1,16,0,-10,16,11,10,534.png,templete533.png
768,34,50,24,5,14,38,-29,-36,14,40,27,277.png,templete276.png
769,0,45,50,4,14,50,4,-31,0,9,36,1099.png,templete1098.png
770,30,50,3,0,50,0,-30,0,-3,20,-20,1355.png,templete1354.png
771,41,46,32,50,14,50,9,-32,18,27,58,1676.png,templete1675.png
772,31,2,0,21,26,0,-10,24,0,1,-24,770.png,templete769.png
773,41,13,42,15,0,34,-26,-13,-8,13,-16,1558.png,templete1557.png
774,0,50,50,0,36,50,0,-14,0,3,15,1858.png,templete1857.png
775,0,50,50,20,28,50,20,-22,0,-4,40,1054.png,templete1053.png
776,26,0,32,6,29,8,-20,29,-24,-13,-51,1190.png,templete1189.png
777,1,28,0,0,44,34,-1,16,34,24,-16,1243.png,templete1242.png
778,12,29,50,0,50,50,-12,21,0,4,-30,396.png,templete395.png
779,50,0,18,30,0,0,-20,0,-18,0,-19,1434.png,templete1433.png
780,37,0,21,50,0,50,13,0,29,20,25,1537.png,templete1536.png
781,0,50,0,0,50,0,0,0,0,0,-1,1332.png,templete1331.png
782,22,12,6,35,0,36,13,-12,30,19,25,140.png,templete139.png
783,32,41,9,20,50,0,-12,9,-9,2,-25,966.png,templete965.png
784,35,21,50,0,15,50,-35,-6,0,26,-18,927.png,templete926.png
785,24,27,0,50,8,24,26,-19,24,3,43,1736.png,templete1735.png
786,19,36,26,45,42,44,26,6,18,-3,18,1036.png,templete1035.png
787,45,22,50,30,50,47,-15,28,-3,2,-48,753.png,templete752.png
788,15,50,0,0,23,22,-15,-27,22,28,24,147.png,templete146.png
789,45,15,29,30,44,18,-15,29,-11,-9,-47,848.png,templete847.png
790,50,31,11,36,1,0,-14,-30,-11,11,13,743.png,templete742.png
791,0,15,3,0,0,9,0,-15,6,6,10,680.png,templete679.png
792,39,50,42,11,34,50,-28,-16,8,34,2,953.png,templete952.png
793,50,29,50,50,50,25,0,21,-25,-33,-40,1185.png,templete1184.png
794,0,28,7,12,50,0,12,22,-7,-15,-19,585.png,templete584.png
795,40,0,50,50,13,26,10,13,-24,-32,-5,889.png,templete888.png
796,50,0,0,50,0,27,0,0,27,18,14,1720.png,templete1719.png
797,14,26,50,17,39,50,3,13,0,-3,-13,1617.png,templete1616.png
798,12,50,45,7,50,20,-5,0,-25,-22,-9,32.png,templete31.png
799,8,50,1,23,45,22,15,-5,21,5,17,1245.png,templete1244.png
800,5,50,12,35,50,6,30,0,-6,-25,14,739.png,templete738.png
801,50,0,0,47,36,0,-3,36,0,-10,-31,271.png,templete270.png
802,28,19,2,28,41,39,0,22,37,27,-14,45.png,templete44.png
803,4,14,50,35,0,14,31,-14,-36,-56,28,1100.png,templete1099.png
804,45,0,0,50,9,11,5,9,11,-1,3,414.png,templete413.png
805,21,42,0,50,36,0,29,-6,0,-24,32,795.png,templete794.png
806,50,40,36,14,12,0,-36,-28,-36,4,-5,644.png,templete643.png
807,16,0,43,50,2,46,34,2,3,-17,32,1740.png,templete1739.png
808,50,15,3,50,14,0,0,-1,-3,0,2,759.png,templete758.png
809,27,6,19,49,13,19,22,7,0,-18,13,50.png,templete49.png
810,27,50,29,5,33,50,-22,-17,21,43,10,1371.png,templete1370.png
811,0,50,49,0,50,13,0,0,-36,-36,-7,1990.png,templete1989.png
812,0,48,43,30,40,11,30,-8,-32,-50,20,1544.png,templete1543.png
813,18,0,0,35,21,26,17,21,26,3,4,547.png,templete546.png
814,3,44,0,26,27,36,23,-17,36,22,42,1157.png,templete1156.png
815,50,50,50,38,37,50,-12,-13,0,12,7,1914.png,templete1913.png
816,0,50,0,25,50,2,25,0,2,-17,10,603.png,templete602.png
817,0,23,50,33,10,34,33,-13,-16,-31,29,1437.png,templete1436.png
818,48,0,16,50,0,7,2,0,-9,-11,0,1321.png,templete1320.png
819,48,36,28,38,0,18,-10,-36,-10,9,28,1432.png,templete1431.png
820,50,11,50,50,43,50,0,32,0,-7,-36,433.png,templete432.png
821,0,30,0,14,26,0,14,-4,0,-4,7,1761.png,templete1760.png
822,25,50,14,0,42,49,-25,-8,35,63,3,1226.png,templete1225.png
823,15,50,18,40,27,0,25,-23,-18,-32,41,325.png,templete324.png
824,9,50,12,7,50,0,-2,0,-12,-5,-4,1987.png,templete1986.png
825,28,24,12,50,27,44,22,3,32,13,27,500.png,templete499.png
826,13,41,23,13,50,11,0,9,-12,-9,-14,696.png,templete695.png
827,0,50,50,0,42,32,0,-8,-18,-14,2,21.png,templete20.png
828,50,0,0,50,0,0,0,0,0,-1,0,314.png,templete313.png
829,18,30,25,0,15,17,-18,-15,-8,2,3,1480.png,templete1479.png
830,26,6,0,0,0,0,-26,-6,0,12,-12,389.png,templete388.png
831,0,0,29,6,0,8,6,0,-21,-20,-5,341.png,templete340.png
832,28,41,39,50,24,50,22,-17,11,4,39,46.png,templete45.png
833,22,18,0,50,50,14,28,32,14,-24,-12,986.png,templete985.png
834,36,27,0,19,50,12,-17,23,12,10,-34,1726.png,templete1725.png
835,21,50,35,45,15,29,24,-35,-6,-12,60,847.png,templete846.png
836,5,50,29,28,21,7,23,-29,-22,-26,44,805.png,templete804.png
837,19,36,14,7,41,34,-12,5,20,22,-9,116.png,templete115.png
838,0,43,41,4,39,50,4,-4,9,13,5,302.png,templete301.png
839,41,0,0,19,30,0,-22,30,0,7,-40,1311.png,templete1310.png
840,1,50,46,36,25,50,35,-25,4,-13,60,1239.png,templete1238.png
841,0,41,0,0,50,0,0,9,0,-4,-13,997.png,templete996.png
842,8,43,50,13,41,50,5,-2,0,0,5,579.png,templete578.png
843,50,24,0,50,20,4,0,-4,4,0,4,1384.png,templete1383.png
844,12,9,19,20,33,8,8,24,-11,-16,-18,133.png,templete132.png
845,0,4,14,25,10,12,25,6,-2,-17,8,1505.png,templete1504.png
846,24,41,28,29,50,43,5,9,15,7,-6,1911.png,templete1910.png
847,33,0,18,50,2,50,17,2,32,19,35,606.png,templete605.png
848,47,44,0,50,10,0,3,-34,0,7,43,311.png,templete310.png
849,50,0,47,50,38,50,0,38,3,-4,-36,1696.png,templete1695.png
850,37,50,16,0,50,0,-37,0,-16,14,-23,123.png,templete122.png
851,50,5,35,39,0,50,-11,-5,15,26,3,403.png,templete402.png
852,45,26,50,35,8,50,-10,-18,0,11,13,1089.png,templete1088.png
853,11,0,3,35,0,3,24,0,0,-14,15,1147.png,templete1146.png
854,0,37,50,8,27,50,8,-10,0,0,11,1047.png,templete1046.png
855,50,40,0,31,50,31,-19,10,31,37,-22,1232.png,templete1231.png
856,7,0,25,0,0,23,-7,0,-2,2,-2,1210.png,templete1209.png
857,39,30,20,16,47,44,-23,17,24,45,-35,1096.png,templete1095.png
858,0,0,0,0,1,24,0,1,24,15,4,882.png,templete881.png
859,0,43,0,5,50,29,5,7,29,23,-7,804.png,templete803.png
860,32,24,4,50,0,14,18,-24,10,0,32,830.png,templete829.png
861,28,0,0,26,19,10,-2,19,10,2,-10,1523.png,templete1522.png
862,25,0,0,0,0,0,-25,0,0,11,-11,1208.png,templete1207.png
863,50,47,41,32,16,36,-18,-31,-5,18,20,1609.png,templete1608.png
864,22,14,0,47,0,23,25,-14,23,-3,37,1567.png,templete1566.png
865,28,0,48,27,0,42,-1,0,-6,-2,-1,543.png,templete542.png
866,0,10,5,31,10,0,31,0,-5,-22,19,1759.png,templete1758.png
867,7,21,0,1,9,12,-6,-12,12,11,12,1068.png,templete1067.png
868,0,32,48,0,18,50,0,-14,2,8,16,1250.png,templete1249.png
869,0,0,42,17,14,50,17,14,8,3,5,1750.png,templete1749.png
870,34,50,50,50,50,50,16,0,0,-11,12,1927.png,templete1926.png
871,36,50,0,50,11,7,14,-39,7,1,55,35.png,templete34.png
872,50,31,42,50,42,50,0,11,8,6,-14,1653.png,templete1652.png
873,0,24,35,0,6,33,0,-18,-2,4,14,1264.png,templete1263.png
874,50,50,50,25,34,43,-25,-16,-7,17,-5,750.png,templete749.png
875,15,0,24,0,0,28,-15,0,4,10,-4,1805.png,templete1804.png
876,23,50,28,41,50,0,18,0,-28,-47,7,949.png,templete948.png
877,3,0,2,38,0,0,35,0,-2,-23,23,424.png,templete423.png
878,36,34,18,50,22,0,14,-12,-18,-16,20,1217.png,templete1216.png
879,50,50,20,50,33,18,0,-17,-2,1,19,845.png,templete844.png
880,50,14,49,50,50,10,0,36,-39,-57,-57,1861.png,templete1860.png
881,50,50,0,20,31,0,-30,-19,0,29,-1,916.png,templete915.png
882,50,48,36,50,12,36,0,-36,0,12,43,104.png,templete103.png
883,23,24,50,2,50,50,-21,26,0,14,-52,973.png,templete972.png
884,8,50,0,37,50,0,29,0,0,-20,16,266.png,templete265.png
885,7,34,29,39,10,50,32,-24,21,7,53,196.png,templete195.png
886,0,26,0,19,50,3,19,24,3,-18,-23,1903.png,templete1902.png
887,24,16,37,23,0,11,-1,-16,-26,-20,6,1307.png,templete1306.png
888,31,0,30,14,19,13,-17,19,-17,-6,-35,370.png,templete369.png
889,0,50,39,0,50,29,0,0,-10,-10,-3,1019.png,templete1018.png
890,0,29,50,0,45,30,0,16,-20,-21,-24,452.png,templete451.png
891,50,40,27,50,39,34,0,-1,7,8,5,136.png,templete135.png
892,32,50,23,20,19,5,-12,-31,-18,4,17,1774.png,templete1773.png
893,50,5,0,50,33,28,0,28,28,11,-15,942.png,templete941.png
894,4,1,46,0,20,28,-4,19,-18,-18,-21,1746.png,templete1745.png
895,17,50,50,31,50,21,14,0,-29,-42,-1,1852.png,templete1851.png
896,50,50,50,50,24,29,0,-26,-21,-18,31,1928.png,templete1927.png
897,0,50,50,0,50,50,0,0,0,2,0,1053.png,templete1052.png
898,8,32,36,30,17,40,22,-15,4,-6,34,1282.png,templete1281.png
899,14,0,30,0,0,37,-14,0,7,9,-3,1477.png,templete1476.png
900,37,7,50,43,11,26,6,4,-24,-26,-6,233.png,templete232.png
901,0,0,36,0,14,4,0,14,-32,-29,-18,1634.png,templete1633.png
902,0,39,8,21,50,0,21,11,-8,-19,-7,1165.png,templete1164.png
903,39,0,14,44,0,0,5,0,-14,-16,3,1181.png,templete1180.png
904,50,33,28,50,0,13,0,-33,-15,-3,24,943.png,templete942.png
905,0,34,50,0,23,50,0,-11,0,2,10,251.png,templete250.png
906,5,0,0,0,6,36,-5,6,36,27,2,183.png,templete182.png
907,26,9,50,16,0,50,-10,-9,0,7,-2,202.png,templete201.png
908,33,50,1,45,42,0,12,-8,-1,-10,19,809.png,templete808.png
909,0,31,22,10,26,6,10,-5,-16,-15,3,6.png,templete5.png
910,0,50,0,34,50,0,34,0,0,-22,17,969.png,templete968.png
911,0,50,44,14,50,35,14,0,-9,-14,2,298.png,templete297.png
912,21,0,0,50,0,28,29,0,28,0,35,1776.png,templete1775.png
913,50,0,50,50,31,50,0,31,0,-4,-26,1173.png,templete1172.png
914,50,20,37,50,30,20,0,10,-17,-20,-14,1456.png,templete1455.png
915,50,33,0,14,16,18,-36,-17,18,38,-6,59.png,templete58.png
916,44,8,10,50,47,41,6,39,31,11,-30,1608.png,templete1607.png
917,0,41,0,33,41,5,33,0,5,-19,17,23.png,templete22.png
918,15,40,37,0,43,28,-15,3,-9,-4,-13,789.png,templete788.png
919,1,13,0,23,12,0,22,-1,0,-10,11,1525.png,templete1524.png
920,5,49,50,5,45,50,0,-4,0,1,3,211.png,templete210.png
921,21,35,0,9,27,0,-12,-8,0,9,3,814.png,templete813.png
922,16,5,0,32,0,0,16,-5,0,-12,15,1520.png,templete1519.png
923,32,50,0,14,50,6,-18,0,6,15,-11,640.png,templete639.png
924,24,0,0,1,0,0,-23,0,0,9,-11,1801.png,templete1800.png
925,36,0,45,9,0,50,-27,0,5,26,-22,1448.png,templete1447.png
926,50,50,0,15,19,0,-35,-31,0,37,8,273.png,templete272.png
927,50,28,0,50,50,0,0,22,0,-7,-21,99.png,templete98.png
928,0,18,38,0,50,40,0,32,2,1,-36,1944.png,templete1943.png
929,20,7,0,4,0,33,-16,-7,33,35,3,1079.png,templete1078.png
930,0,23,30,36,18,50,36,-5,20,3,40,1414.png,templete1413.png
931,20,50,50,24,50,45,4,0,-5,-6,1,1006.png,templete1005.png
932,29,30,35,30,38,12,1,8,-23,-28,-12,260.png,templete259.png
933,26,9,34,17,6,37,-9,-3,3,12,-6,1958.png,templete1957.png
934,2,2,0,0,22,0,-2,20,0,-3,-11,1798.png,templete1797.png
935,0,39,32,29,7,26,29,-32,-6,-15,55,1381.png,templete1380.png
936,9,1,40,0,0,29,-9,-1,-11,-5,-8,340.png,templete339.png
937,50,38,0,34,21,0,-16,-17,0,16,7,1364.png,templete1363.png
938,50,22,50,50,43,45,0,21,-5,-12,-30,456.png,templete455.png
939,1,9,12,0,30,0,-1,21,-12,-11,-19,1069.png,templete1068.png
940,10,50,50,0,49,50,-10,-1,0,5,-4,618.png,templete617.png
941,50,39,49,50,2,11,0,-37,-38,-26,24,1769.png,templete1768.png
942,50,8,23,50,20,0,0,12,-23,-24,-18,1956.png,templete1955.png
943,14,39,39,0,50,3,-14,11,-36,-31,-34,774.png,templete773.png
944,0,50,25,0,49,19,0,-1,-6,-5,-1,69.png,templete68.png
945,16,0,0,34,5,0,18,5,0,-11,8,1200.png,templete1199.png
946,18,35,3,0,50,0,-18,15,-3,6,-31,737.png,templete736.png
947,50,0,11,18,35,3,-32,35,-8,7,-55,736.png,templete735.png
948,30,14,24,34,0,23,4,-14,-1,2,13,363.png,templete362.png
949,21,42,50,35,30,50,14,-12,0,-6,26,1087.png,templete1086.png
950,0,20,50,20,0,16,20,-20,-34,-43,23,620.png,templete619.png
951,0,50,2,10,35,0,10,-15,-2,1,19,1895.png,templete1894.png
952,4,6,0,0,16,38,-4,10,38,27,0,200.png,templete199.png
953,22,50,30,50,50,50,28,0,20,0,26,431.png,templete430.png
954,0,23,42,33,21,50,33,-2,8,-6,29,843.png,templete842.png
955,2,12,11,0,38,0,-2,26,-11,-11,-22,75.png,templete74.png
956,3,0,50,37,0,49,34,0,-1,-19,28,1844.png,templete1843.png
957,50,0,0,50,0,0,0,0,0,0,1,270.png,templete269.png
958,48,43,23,50,13,11,2,-30,-12,-4,30,1820.png,templete1819.png
959,43,3,47,50,37,50,7,34,3,-11,-26,1130.png,templete1129.png
960,50,50,50,34,50,50,-16,0,0,12,-13,1926.png,templete1925.png
961,0,32,24,0,50,23,0,18,-1,-2,-24,1661.png,templete1660.png
962,43,0,50,37,7,50,-6,7,0,5,-8,232.png,templete231.png
963,0,50,50,38,50,40,38,0,-10,-35,22,647.png,templete646.png
