,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
964,50,0,43,50,0,50,0,0,7,7,5,81.png,templete80.png
965,26,18,0,47,0,0,21,-18,0,-11,32,268.png,templete267.png
966,4,34,9,1,1,47,-3,-33,38,44,35,1564.png,templete1563.png
967,25,3,1,50,0,0,25,-3,-1,-21,22,511.png,templete510.png
968,34,11,50,50,2,50,16,-9,0,-12,26,1027.png,templete1026.png
969,50,0,14,31,0,30,-19,0,16,25,-5,831.png,templete830.png
970,0,36,20,20,7,0,20,-29,-20,-22,37,1078.png,templete1077.png
971,23,12,0,48,0,0,25,-12,0,-17,27,1526.png,templete1525.png
972,13,18,0,10,12,8,-3,-6,8,8,4,1290.png,templete1289.png
973,18,0,23,7,10,50,-11,10,27,32,-2,887.png,templete886.png
974,44,20,50,15,14,50,-29,-6,0,24,-23,421.png,templete420.png
975,0,35,45,0,36,33,0,1,-12,-11,-6,1300.png,templete1299.png
976,13,50,50,0,50,50,-13,0,0,8,-9,1017.png,templete1016.png
977,50,14,8,50,0,46,0,-14,38,37,26,478.png,templete477.png
978,26,0,5,50,35,0,24,35,-5,-31,-13,672.png,templete671.png
979,50,50,0,50,50,0,0,0,0,-1,-1,361.png,templete360.png
980,0,26,11,39,50,18,39,24,7,-30,-4,592.png,templete591.png
981,46,1,16,11,0,0,-35,-1,-16,10,-34,688.png,templete687.png
982,50,30,28,50,26,50,0,-4,22,25,13,1176.png,templete1175.png
983,15,50,50,0,41,50,-15,-9,0,12,0,1917.png,templete1916.png
984,50,0,39,50,0,50,0,0,11,13,7,418.png,templete417.png
985,39,40,45,19,36,14,-20,-4,-31,-17,-16,115.png,templete114.png
986,12,0,50,0,0,47,-12,0,-3,3,-5,1832.png,templete1831.png
987,0,13,0,0,19,0,0,6,0,-1,-6,1901.png,templete1900.png
988,13,50,11,39,15,0,26,-35,-11,-17,54,697.png,templete696.png
989,32,0,43,46,33,4,14,33,-39,-59,-36,963.png,templete962.png
990,3,50,0,14,50,0,11,0,0,-7,3,532.png,templete531.png
991,29,12,23,43,2,0,14,-10,-23,-26,8,42.png,templete41.png
992,32,8,6,9,3,34,-23,-5,28,37,-2,127.png,templete126.png
993,12,40,50,39,40,45,27,0,-5,-20,20,114.png,templete113.png
994,0,39,26,10,21,0,10,-18,-26,-19,13,551.png,templete550.png
995,50,39,0,49,50,18,-1,11,18,9,-14,1512.png,templete1511.png
996,47,0,23,23,0,0,-24,0,-23,0,-23,1568.png,templete1567.png
997,20,50,34,0,36,20,-20,-14,-14,-1,4,1077.png,templete1076.png
998,16,38,50,6,33,11,-10,-5,-39,-29,-13,143.png,templete142.png
999,43,50,0,50,43,0,7,-7,0,-4,13,102.png,templete101.png
1000,41,24,0,2,50,0,-39,26,0,16,-57,538.png,templete537.png
1001,9,10,12,0,0,0,-9,-10,-12,-5,0,1619.png,templete1618.png
1002,15,0,4,20,21,23,5,21,19,9,-7,1325.png,templete1324.png
1003,18,7,45,19,37,50,1,30,5,4,-22,3.png,templete2.png
1004,31,0,16,37,15,32,6,15,16,6,0,1297.png,templete1296.png
1005,0,50,0,0,50,0,0,0,0,0,0,662.png,templete661.png
1006,50,0,0,23,0,6,-27,0,6,18,-16,512.png,templete511.png
1007,18,0,25,8,27,50,-10,27,25,33,-22,1827.png,templete1826.png
1008,50,0,31,37,0,50,-13,0,19,29,-1,570.png,templete569.png
1009,50,0,24,21,32,47,-29,32,23,35,-47,1755.png,templete1754.png
1010,0,22,39,0,5,50,0,-17,11,15,19,1115.png,templete1114.png
1011,23,50,0,34,39,27,11,-11,27,18,25,1863.png,templete1862.png
1012,49,18,12,49,50,14,0,32,2,-10,-35,460.png,templete459.png
1013,50,0,0,34,2,18,-16,2,18,20,-6,1647.png,templete1646.png
1014,37,15,32,18,0,50,-19,-15,18,37,1,1298.png,templete1297.png
1015,50,48,50,23,48,50,-27,0,0,20,-22,1920.png,templete1919.png
1016,29,0,31,11,0,33,-18,0,2,13,-12,1781.png,templete1780.png
1017,14,37,50,33,50,27,19,13,-23,-44,-12,1305.png,templete1304.png
1018,50,30,50,50,33,50,0,3,0,0,-2,1498.png,templete1497.png
1019,32,16,36,30,40,12,-2,24,-24,-28,-37,1610.png,templete1609.png
1020,10,35,0,46,8,21,36,-27,21,-4,68,1896.png,templete1895.png
1021,22,0,19,29,35,23,7,35,4,-10,-22,518.png,templete517.png
1022,21,50,45,48,48,10,27,-2,-35,-57,16,642.png,templete641.png
1023,45,0,0,45,22,0,0,22,0,-7,-13,1256.png,templete1255.png
1024,13,0,0,45,0,37,32,0,37,7,39,1107.png,templete1106.png
1025,0,50,3,0,25,33,0,-25,30,34,32,775.png,templete774.png
1026,39,15,0,50,26,0,11,11,0,-14,2,698.png,templete697.png
1027,0,28,0,13,0,2,13,-28,2,-1,23,1552.png,templete1551.png
1028,11,0,33,20,0,41,9,0,8,4,8,1782.png,templete1781.png
1029,12,20,26,0,42,50,-12,22,24,32,-28,521.png,templete520.png
1030,0,0,26,33,28,50,33,28,24,4,7,730.png,templete729.png
1031,19,0,47,10,21,15,-9,21,-32,-25,-33,85.png,templete84.png
1032,7,50,50,23,50,28,16,0,-22,-32,5,948.png,templete947.png
1033,39,25,7,10,44,0,-29,19,-7,6,-42,90.png,templete89.png
1034,50,50,47,45,50,50,-5,0,3,9,-4,896.png,templete895.png
1035,50,0,37,22,0,25,-28,0,-12,11,-25,1195.png,templete1194.png
1036,41,3,0,22,0,0,-19,-3,0,11,-11,1350.png,templete1349.png
1037,43,0,11,50,34,0,7,34,-11,-27,-29,1275.png,templete1274.png
1038,34,26,0,36,39,11,2,13,11,0,-14,1578.png,templete1577.png
1039,15,43,18,25,37,20,10,-6,2,-5,13,1140.png,templete1139.png
1040,8,0,10,26,6,0,18,6,-10,-20,6,388.png,templete387.png
1041,33,21,50,50,50,20,17,29,-30,-55,-32,844.png,templete843.png
1042,46,0,0,21,0,0,-25,0,0,16,-16,1899.png,templete1898.png
1043,0,50,42,35,50,50,35,0,8,-10,23,1160.png,templete1159.png
1044,8,50,13,0,48,0,-8,-2,-13,-10,-3,1136.png,templete1135.png
1045,7,0,8,0,37,37,-7,37,29,24,-30,509.png,templete508.png
1046,0,50,0,0,46,0,0,-4,0,2,3,1221.png,templete1220.png
1047,20,20,0,1,41,37,-19,21,37,36,-28,1396.png,templete1395.png
1048,28,50,32,39,11,22,11,-39,-10,-10,57,1996.png,templete1995.png
1049,1,1,47,0,0,23,-1,-1,-24,-18,-4,1565.png,templete1564.png
1050,0,5,14,36,0,0,36,-5,-14,-25,21,165.png,templete164.png
1051,50,26,14,48,43,23,-2,17,9,0,-19,1819.png,templete1818.png
1052,21,50,0,10,41,0,-11,-9,0,9,3,818.png,templete817.png
1053,0,50,0,0,50,0,0,0,0,0,-1,793.png,templete792.png
1054,0,15,0,19,0,0,19,-15,0,-6,17,1763.png,templete1762.png
1055,0,0,9,20,21,35,20,21,26,11,3,1292.png,templete1291.png
1056,40,0,0,7,0,0,-33,0,0,25,-26,1935.png,templete1934.png
1057,0,28,8,0,30,0,0,2,-8,-6,-3,1000.png,templete999.png
1058,33,3,50,50,42,42,17,39,-8,-32,-30,1681.png,templete1680.png
1059,36,0,17,36,9,0,0,9,-17,-15,-7,1482.png,templete1481.png
1060,13,24,0,46,0,0,33,-24,0,-19,43,1898.png,templete1897.png
1061,50,50,19,50,50,0,0,0,-19,-21,-6,915.png,templete914.png
1062,22,0,47,0,0,27,-22,0,-20,-4,-19,406.png,templete405.png
1063,50,13,11,50,13,12,0,0,1,-1,1,1821.png,templete1820.png
1064,25,50,48,20,50,15,-5,0,-33,-32,-12,1345.png,templete1344.png
1065,8,40,0,2,12,11,-6,-28,11,12,23,74.png,templete73.png
1066,50,0,44,35,0,11,-15,0,-33,-21,-25,1794.png,templete1793.png
1067,0,47,50,17,50,50,17,3,0,-8,2,1856.png,templete1855.png
1068,16,42,39,33,3,29,17,-39,-10,-11,49,181.png,templete180.png
1069,0,0,23,29,37,29,29,37,6,-16,-13,1211.png,templete1210.png
1070,3,0,29,13,0,2,10,0,-27,-29,-2,305.png,templete304.png
1071,0,9,34,0,3,50,0,-6,16,20,12,1060.png,templete1059.png
1072,31,36,0,50,26,30,19,-10,30,10,36,226.png,templete225.png
1073,0,10,0,0,2,4,0,-8,4,0,4,224.png,templete223.png
1074,41,0,50,22,20,27,-19,20,-23,-10,-39,572.png,templete571.png
1075,50,0,50,50,0,50,0,0,0,1,1,419.png,templete418.png
1076,0,42,0,37,34,19,37,-8,19,-9,31,719.png,templete718.png
1077,50,42,39,32,26,50,-18,-16,11,34,13,1604.png,templete1603.png
1078,10,2,50,0,13,42,-10,11,-8,-4,-11,1813.png,templete1812.png
1079,19,50,3,0,14,38,-19,-36,35,54,37,1904.png,templete1903.png
1080,21,19,33,18,0,16,-3,-19,-17,-5,5,715.png,templete714.png
1081,39,0,16,48,12,0,9,12,-16,-21,-2,1309.png,templete1308.png
1082,50,50,50,50,11,50,0,-39,0,10,52,432.png,templete431.png
1083,20,50,0,1,50,0,-19,0,0,13,-14,967.png,templete966.png
1084,50,20,4,50,20,37,0,0,33,29,15,1385.png,templete1384.png
1085,50,0,17,50,2,0,0,2,-17,-10,-4,1123.png,templete1122.png
1086,50,21,26,50,0,7,0,-21,-19,-8,8,1531.png,templete1530.png
1087,50,48,50,22,50,30,-28,2,-20,0,-34,430.png,templete429.png
1088,50,25,50,39,39,50,-11,14,0,5,-25,1684.png,templete1683.png
1089,10,21,15,0,0,10,-10,-21,-5,1,6,86.png,templete85.png
1090,22,6,15,0,28,0,-22,22,-15,-6,-39,1551.png,templete1550.png
1091,35,0,14,50,10,39,15,10,25,6,20,1101.png,templete1100.png
1092,50,50,26,27,50,0,-23,0,-26,-9,-28,1594.png,templete1593.png
1093,0,22,10,0,50,40,0,28,30,26,-29,597.png,templete596.png
1094,13,33,14,49,50,31,36,17,17,-19,9,498.png,templete497.png
1095,36,1,0,41,0,13,5,-1,13,3,8,744.png,templete743.png
1096,12,49,12,20,40,1,8,-9,-11,-15,12,1873.png,templete1872.png
1097,43,25,50,25,33,31,-18,8,-19,-7,-32,637.png,templete636.png
1098,50,20,39,43,13,50,-7,-7,11,15,6,980.png,templete979.png
1099,9,19,44,0,0,33,-9,-19,-11,-3,8,682.png,templete681.png
1100,41,0,0,50,0,0,9,0,0,-6,6,860.png,templete859.png
1101,50,25,50,50,35,50,0,10,0,-1,-12,748.png,templete747.png
1102,50,37,50,28,50,40,-22,13,-10,4,-39,377.png,templete376.png
1103,50,3,33,32,24,4,-18,21,-29,-20,-40,829.png,templete828.png
1104,34,0,23,50,0,17,16,0,-6,-15,13,364.png,templete363.png
1105,42,23,22,50,17,50,8,-6,28,21,21,1453.png,templete1452.png
1106,16,2,0,41,24,0,25,22,0,-26,3,537.png,templete536.png
1107,20,27,41,24,42,6,4,15,-35,-41,-21,1375.png,templete1374.png
1108,50,25,47,50,0,12,0,-25,-35,-29,13,1931.png,templete1930.png
1109,0,19,33,0,12,20,0,-7,-13,-9,5,524.png,templete523.png
1110,0,50,48,20,50,34,20,0,-14,-23,6,1076.png,templete1075.png
1111,47,10,0,50,39,33,3,29,33,13,-18,1649.png,templete1648.png
1112,0,50,24,0,25,24,0,-25,0,7,28,632.png,templete631.png
1113,50,19,9,50,14,1,0,-5,-8,-3,2,1528.png,templete1527.png
1114,0,50,0,25,50,10,25,0,10,-10,10,553.png,templete552.png
1115,38,25,13,20,0,23,-18,-25,10,24,9,701.png,templete700.png
1116,20,0,24,4,0,40,-16,0,16,29,-9,1632.png,templete1631.png
1117,27,0,0,20,0,24,-7,0,24,22,0,1631.png,templete1630.png
1118,50,2,50,50,2,50,0,0,0,1,2,607.png,templete606.png
1119,9,0,50,6,0,16,-3,0,-34,-30,-14,909.png,templete908.png
1120,10,7,3,0,0,21,-10,-7,18,17,2,703.png,templete702.png
1121,43,11,26,17,0,0,-26,-11,-26,-5,-26,234.png,templete233.png
1122,44,29,0,50,7,0,6,-22,0,0,29,983.png,templete982.png
1123,0,50,0,0,50,0,0,0,0,1,-1,675.png,templete674.png
1124,15,50,46,0,35,36,-15,-15,-10,2,7,1494.png,templete1493.png
1125,15,50,27,0,31,9,-15,-19,-18,0,10,1885.png,templete1884.png
1126,31,50,21,41,38,50,10,-12,29,25,32,1853.png,templete1852.png
1127,31,18,27,50,0,14,19,-18,-13,-28,27,1118.png,templete1117.png
1128,0,9,0,19,3,0,19,-6,0,-7,14,870.png,templete869.png
1129,34,40,50,0,25,50,-34,-15,0,26,-4,777.png,templete776.png
1130,9,8,36,28,0,48,19,-8,12,4,24,542.png,templete541.png
1131,6,49,16,44,29,0,38,-20,-16,-39,46,982.png,templete981.png
1132,13,0,13,30,2,26,17,2,13,-2,16,833.png,templete832.png
1133,50,2,35,47,2,50,-3,0,15,20,6,1848.png,templete1847.png
1134,40,17,50,8,0,15,-32,-17,-35,-11,-21,1394.png,templete1393.png
1135,16,0,29,34,0,50,18,0,21,12,23,174.png,templete173.png
1136,32,8,50,3,0,50,-29,-8,0,23,-21,1843.png,templete1842.png
1137,0,0,16,19,0,0,19,0,-16,-21,6,1829.png,templete1828.png
1138,0,1,4,11,0,29,11,-1,25,15,10,1790.png,templete1789.png
1139,0,50,40,0,50,45,0,0,5,8,-1,1945.png,templete1944.png
1140,34,45,0,3,44,0,-31,-1,0,25,-22,1156.png,templete1155.png
1141,50,25,4,27,1,18,-23,-24,14,32,7,410.png,templete409.png
1142,15,50,13,23,50,28,8,0,15,8,8,1890.png,templete1889.png
1143,50,34,31,16,25,38,-34,-9,7,38,-18,1278.png,templete1277.png
1144,3,19,0,0,50,16,-3,31,16,3,-30,666.png,templete665.png
1145,49,50,14,50,50,0,1,0,-14,-11,-4,461.png,templete460.png
1146,50,42,12,50,50,0,0,8,-12,-13,-14,1489.png,templete1488.png
1147,0,10,42,39,10,50,39,0,8,-13,35,496.png,templete495.png
1148,14,0,50,38,7,50,24,7,0,-15,21,1834.png,templete1833.png
1149,0,30,29,24,21,7,24,-9,-22,-32,14,483.png,templete482.png
1150,46,16,23,50,28,25,4,12,2,-7,-6,1230.png,templete1229.png
1151,16,43,50,50,5,50,34,-38,0,-20,76,1644.png,templete1643.png
1152,45,37,14,6,37,17,-39,0,3,30,-28,1254.png,templete1253.png
1153,12,26,29,0,44,50,-12,18,21,29,-21,1871.png,templete1870.png
1154,9,10,10,34,0,18,25,-10,8,-12,25,1444.png,templete1443.png
1155,43,0,2,41,0,0,-2,0,-2,1,-1,859.png,templete858.png
1156,19,24,28,2,29,0,-17,5,-28,-19,-25,1401.png,templete1400.png
1157,0,34,50,12,50,27,12,16,-23,-32,-19,975.png,templete974.png
1158,0,18,50,0,1,50,0,-17,0,4,16,1663.png,templete1662.png
1159,0,0,17,27,0,30,27,0,13,-2,20,88.png,templete87.png
1160,0,0,9,9,19,44,9,19,35,28,0,681.png,templete680.png
1161,0,50,50,0,50,50,0,0,0,2,-2,109.png,templete108.png
1162,50,0,0,37,25,9,-13,25,9,5,-24,1734.png,templete1733.png
1163,32,0,6,0,0,0,-32,0,-6,14,-18,331.png,templete330.png
1164,13,0,26,29,0,31,16,0,5,-4,16,1780.png,templete1779.png
1165,50,50,50,50,50,50,0,0,0,0,0,1038.png,templete1037.png
1166,14,47,11,8,50,0,-6,3,-11,-8,-11,583.png,templete582.png
1167,14,14,0,13,18,0,-1,4,0,0,-5,1289.png,templete1288.png
1168,16,50,50,46,16,23,30,-34,-27,-47,64,1229.png,templete1228.png
1169,43,28,50,24,4,41,-19,-24,-9,8,5,1656.png,templete1655.png
1170,17,0,0,16,2,0,-1,2,0,0,0,536.png,templete535.png
1171,9,50,45,0,26,11,-9,-24,-34,-22,16,591.png,templete590.png
1172,29,37,29,50,4,2,21,-33,-27,-31,42,1212.png,templete1211.png
1173,0,17,14,19,43,0,19,26,-14,-28,-22,130.png,templete129.png
1174,48,8,41,32,41,13,-16,33,-28,-22,-57,854.png,templete853.png
1175,0,14,38,6,0,50,6,-14,12,17,17,1905.png,templete1904.png
1176,26,29,2,50,50,0,24,21,-2,-30,-5,1882.png,templete1881.png
1177,40,50,50,50,30,33,10,-20,-17,-18,25,79.png,templete78.png
1178,23,0,6,0,0,0,-23,0,-6,11,-16,513.png,templete512.png
1179,0,50,13,0,43,0,0,-7,-13,-10,6,1991.png,templete1990.png
1180,8,0,50,16,38,50,8,38,0,-6,-29,142.png,templete141.png
1181,50,50,29,38,12,0,-12,-38,-29,-5,24,138.png,templete137.png
1182,50,40,35,50,6,32,0,-34,-3,4,38,898.png,templete897.png
1183,2,14,11,36,0,0,34,-14,-11,-23,31,540.png,templete539.png
1184,0,50,0,33,50,1,33,0,1,-23,14,808.png,templete807.png
1185,12,22,0,3,6,0,-9,-16,0,8,5,163.png,templete162.png
1186,22,0,0,2,11,26,-20,11,26,29,-15,1034.png,templete1033.png
1187,20,16,31,0,0,50,-20,-16,19,30,7,1714.png,templete1713.png
1188,21,50,50,50,50,12,29,0,-38,-65,13,920.png,templete919.png
1189,50,34,0,16,0,29,-34,-34,29,52,14,173.png,templete172.png
1190,0,45,50,15,40,37,15,-5,-13,-18,8,788.png,templete787.png
1191,6,42,0,0,22,0,-6,-20,0,7,17,1940.png,templete1939.png
1192,0,50,0,0,50,0,0,0,0,0,-2,65.png,templete64.png
1193,16,0,10,18,0,25,2,0,15,11,4,1826.png,templete1825.png
1194,6,50,28,0,12,28,-6,-38,0,15,41,1168.png,templete1167.png
1195,17,39,50,9,10,12,-8,-29,-38,-27,13,1618.png,templete1617.png
1196,5,29,50,0,0,19,-5,-29,-31,-24,13,1711.png,templete1710.png
1197,19,19,43,50,0,50,31,-19,7,-11,49,1419.png,templete1418.png
1198,50,40,2,50,50,0,0,10,-2,-7,-14,360.png,templete359.png
1199,9,40,0,0,50,11,-9,10,11,9,-17,1378.png,templete1377.png
1200,50,21,0,50,21,26,0,0,26,17,8,1530.png,templete1529.png
1201,50,20,37,36,50,22,-14,30,-15,-9,-54,1386.png,templete1385.png
1202,50,22,19,34,0,37,-16,-22,18,29,11,1270.png,templete1269.png
1203,0,0,23,22,14,0,22,14,-23,-32,-2,1566.png,templete1565.png
1204,50,50,50,46,21,42,-4,-29,-8,3,35,1592.png,templete1591.png
1205,50,0,31,50,0,24,0,0,-7,-8,-2,1754.png,templete1753.png
1206,50,0,50,27,0,50,-23,0,0,14,-17,385.png,templete384.png
1207,10,32,45,12,36,40,2,4,-5,-5,-4,1951.png,templete1950.png
1208,26,47,3,50,50,0,24,3,-3,-24,11,262.png,templete261.png
1209,50,19,46,15,19,44,-35,0,-2,27,-31,1998.png,templete1997.png
1210,4,0,25,0,0,6,-4,0,-19,-15,-5,707.png,templete706.png
1211,22,0,0,14,7,0,-8,7,0,3,-6,1621.png,templete1620.png
1212,21,26,0,25,0,27,4,-26,27,22,27,771.png,templete770.png
1213,2,0,45,27,22,13,25,22,-32,-41,-7,61.png,templete60.png
1214,0,28,0,0,0,0,0,-28,0,5,24,220.png,templete219.png
1215,34,0,17,4,0,0,-30,0,-17,10,-31,504.png,templete503.png
1216,0,13,42,0,0,23,0,-13,-19,-16,2,1814.png,templete1813.png
1217,8,0,7,4,0,39,-4,0,32,28,5,705.png,templete704.png
1218,5,25,26,0,28,8,-5,3,-18,-12,-6,999.png,templete998.png
1219,34,2,29,18,8,50,-16,6,21,31,-7,1408.png,templete1407.png
1220,50,50,4,50,22,0,0,-28,-4,5,31,25.png,templete24.png
1221,39,39,50,36,37,14,-3,-2,-36,-37,-15,1685.png,templete1684.png
1222,50,41,20,50,5,35,0,-36,15,22,46,402.png,templete401.png
1223,41,0,39,32,0,43,-9,0,4,9,-4,962.png,templete961.png
1224,18,0,0,11,0,1,-7,0,1,5,-6,1501.png,templete1500.png
1225,18,7,23,34,2,29,16,-5,6,-3,16,1407.png,templete1406.png
1226,7,9,25,0,47,0,-7,38,-25,-30,-48,1058.png,templete1057.png
1227,0,50,0,5,25,26,5,-25,26,24,33,998.png,templete997.png
1228,9,27,0,21,0,2,12,-27,2,-1,31,815.png,templete814.png
1229,50,35,19,50,0,9,0,-35,-10,1,27,1105.png,templete1104.png
1230,19,17,50,43,28,50,24,11,0,-18,10,1655.png,templete1654.png
1231,0,0,11,20,0,0,20,0,-11,-12,7,1571.png,templete1570.png
1232,50,40,19,50,50,6,0,10,-13,-19,-19,1960.png,templete1959.png
1233,16,0,40,45,0,50,29,0,10,-6,35,1792.png,templete1791.png
1234,50,4,9,18,18,25,-32,14,16,26,-29,150.png,templete149.png
1235,20,0,0,20,26,8,0,26,8,-3,-16,1572.png,templete1571.png
1236,33,43,50,50,34,50,17,-9,0,-12,29,239.png,templete238.png
1237,50,50,30,50,50,24,0,0,-6,-7,-2,399.png,templete398.png
1238,40,50,32,2,24,37,-38,-26,5,36,3,296.png,templete295.png
1239,37,0,49,50,0,21,13,0,-28,-40,3,1845.png,templete1844.png
1240,8,18,25,7,9,25,-1,-9,0,2,8,1057.png,templete1056.png
1241,43,25,0,50,15,0,7,-10,0,-2,16,1286.png,templete1285.png
1242,15,50,46,17,11,50,2,-39,4,11,46,1127.png,templete1126.png
1243,0,43,50,0,50,50,0,7,0,1,-9,30.png,templete29.png
1244,34,0,3,11,0,3,-23,0,0,17,-16,1146.png,templete1145.png
1245,0,18,47,10,43,50,10,25,3,-5,-22,629.png,templete628.png
1246,0,0,9,0,0,9,0,0,0,1,0,840.png,templete839.png
1247,6,17,0,0,1,0,-6,-16,0,5,12,1729.png,templete1728.png
1248,0,47,50,0,28,27,0,-19,-23,-17,16,1389.png,templete1388.png
1249,29,50,43,26,50,37,-3,0,-6,-3,-5,1912.png,templete1911.png
1250,5,0,0,43,29,0,38,29,0,-34,2,1485.png,templete1484.png
1251,8,45,0,1,10,0,-7,-35,0,10,37,1138.png,templete1137.png
1252,28,15,50,50,0,50,22,-15,0,-12,33,959.png,templete958.png
1253,34,40,34,28,50,50,-6,10,16,20,-15,1670.png,templete1669.png
1254,14,0,42,8,20,50,-6,20,8,13,-19,1044.png,templete1043.png
1255,6,7,25,0,0,2,-6,-7,-23,-15,-6,937.png,templete936.png
1256,35,45,35,14,50,35,-21,5,0,12,-20,600.png,templete599.png
1257,50,50,50,41,27,11,-9,-23,-39,-26,11,670.png,templete669.png
1258,34,0,50,19,28,22,-15,28,-28,-18,-42,107.png,templete106.png
1259,11,1,0,0,31,0,-11,30,0,-2,-28,692.png,templete691.png
1260,46,0,50,9,0,50,-37,0,0,27,-32,908.png,templete907.png
1261,0,16,38,26,9,50,26,-7,12,3,27,201.png,templete200.png
1262,30,0,22,20,31,30,-10,31,8,8,-34,1850.png,templete1849.png
1263,0,31,0,35,35,0,35,4,0,-24,12,693.png,templete692.png
1264,0,50,0,36,23,0,36,-27,0,-15,53,1700.png,templete1699.png
1265,50,39,34,50,50,29,0,11,-5,-6,-13,137.png,templete136.png
1266,50,50,11,32,41,9,-18,-9,-2,14,-5,965.png,templete964.png
1267,50,21,15,50,31,11,0,10,-4,-6,-8,742.png,templete741.png
1268,50,50,0,13,41,23,-37,-9,23,50,-12,695.png,templete694.png
1269,0,0,0,0,34,0,0,34,0,-7,-28,1562.png,templete1561.png
1270,0,50,20,0,50,11,0,0,-9,-5,-3,1869.png,templete1868.png
1271,27,1,18,28,0,0,1,-1,-18,-10,-4,411.png,templete410.png
1272,23,25,16,50,50,50,27,25,34,6,2,1923.png,templete1922.png
1273,3,4,46,0,17,14,-3,13,-32,-26,-18,129.png,templete128.png
1274,15,48,38,0,50,33,-15,2,-5,4,-9,67.png,templete66.png
1275,50,44,50,17,14,49,-33,-30,-1,34,11,558.png,templete557.png
1276,38,50,38,7,50,4,-31,0,-34,-14,-39,1584.png,templete1583.png
1277,0,6,36,0,6,40,0,0,4,4,1,184.png,templete183.png
1278,34,0,37,26,0,50,-8,0,13,21,0,1271.png,templete1270.png
1279,36,32,0,50,43,15,14,11,15,-7,-1,1487.png,templete1486.png
1280,36,37,14,50,0,21,14,-37,7,2,50,1686.png,templete1685.png
