,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
1281,21,50,0,38,50,0,17,0,0,-16,10,1166.png,templete1165.png
1282,50,4,50,50,0,12,0,-4,-38,-36,-12,502.png,templete501.png
1283,8,20,16,8,40,0,0,20,-16,-18,-21,73.png,templete72.png
1284,35,8,50,36,7,18,1,-1,-32,-34,-8,1090.png,templete1089.png
1285,11,50,0,43,50,0,32,0,0,-21,17,101.png,templete100.png
1286,3,50,0,0,20,0,-3,-30,0,10,32,1982.png,templete1981.png
1287,0,36,50,24,24,43,24,-12,-7,-18,29,1859.png,templete1858.png
1288,50,14,0,34,26,0,-16,12,0,6,-21,1577.png,templete1576.png
1289,35,17,0,50,0,33,15,-17,33,16,42,1295.png,templete1294.png
1290,24,17,0,9,32,0,-15,15,0,8,-27,654.png,templete653.png
1291,0,20,0,0,0,0,0,-20,0,3,12,1205.png,templete1204.png
1292,50,31,31,50,34,31,0,3,0,0,-3,1277.png,templete1276.png
1293,38,0,18,50,0,16,12,0,-2,-10,13,1731.png,templete1730.png
1294,50,0,22,18,0,0,-32,0,-22,3,-32,546.png,templete545.png
1295,0,50,0,1,50,27,1,0,27,23,1,1586.png,templete1585.png
1296,28,35,8,50,0,0,22,-35,-8,-14,46,1719.png,templete1718.png
1297,32,41,13,8,50,8,-24,9,-5,11,-35,855.png,templete854.png
1298,50,23,42,50,50,20,0,27,-22,-31,-41,1463.png,templete1462.png
1299,2,47,26,19,34,42,17,-13,16,8,27,1008.png,templete1007.png
1300,16,0,12,16,0,28,0,0,16,13,5,515.png,templete514.png
1301,50,9,33,16,0,43,-34,-9,10,39,-18,1739.png,templete1738.png
1302,41,38,50,2,11,46,-39,-27,-4,31,0,1854.png,templete1853.png
1303,31,30,0,25,4,23,-6,-26,23,28,28,1639.png,templete1638.png
1304,1,25,39,20,50,50,19,25,11,1,-18,1005.png,templete1004.png
1305,6,37,17,45,0,0,39,-37,-17,-32,60,1255.png,templete1254.png
1306,0,18,23,10,21,46,10,3,23,19,10,1474.png,templete1473.png
1307,0,0,0,14,38,7,14,38,7,-12,-27,562.png,templete561.png
1308,26,19,27,16,42,39,-10,23,12,11,-26,180.png,templete179.png
1309,20,0,23,10,7,3,-10,7,-20,-7,-15,702.png,templete701.png
1310,0,0,2,1,25,39,1,25,37,30,-11,1004.png,templete1003.png
1311,0,36,33,4,21,50,4,-15,17,19,17,1301.png,templete1300.png
1312,50,13,12,50,29,0,0,16,-12,-14,-17,1822.png,templete1821.png
1313,36,40,50,50,39,43,14,-1,-7,-21,13,476.png,templete475.png
1314,31,0,37,0,39,26,-31,39,-11,7,-61,550.png,templete549.png
1315,6,6,0,15,32,0,9,26,0,-11,-16,145.png,templete144.png
1316,0,42,45,12,12,22,12,-30,-23,-23,36,995.png,templete994.png
1317,38,0,0,4,0,11,-34,0,11,25,-21,425.png,templete424.png
1318,50,17,49,29,12,23,-21,-5,-26,-11,-20,41.png,templete40.png
1319,0,50,0,26,29,2,26,-21,2,-11,36,1881.png,templete1880.png
1320,37,0,30,48,0,50,11,0,20,14,20,37.png,templete36.png
1321,0,50,0,21,50,0,21,0,0,-11,7,1356.png,templete1355.png
1322,0,0,0,34,0,0,34,0,0,-19,20,1973.png,templete1972.png
1323,35,0,3,50,37,19,15,37,16,-12,-13,1148.png,templete1147.png
1324,18,42,50,8,20,16,-10,-22,-34,-22,8,72.png,templete71.png
1325,49,44,50,10,24,15,-39,-20,-35,-1,-17,1426.png,templete1425.png
1326,10,41,0,19,15,0,9,-26,0,3,32,819.png,templete818.png
1327,10,29,3,0,36,25,-10,7,22,19,-6,381.png,templete380.png
1328,25,50,19,0,50,24,-25,0,5,18,-15,631.png,templete630.png
1329,35,50,0,0,50,20,-35,0,20,43,-23,1868.png,templete1867.png
1330,22,13,39,43,17,23,21,4,-16,-27,12,77.png,templete76.png
1331,49,13,19,50,31,0,1,18,-19,-23,-20,51.png,templete50.png
1332,45,50,50,50,40,35,5,-10,-15,-15,11,897.png,templete896.png
1333,50,28,46,50,50,50,0,22,4,-3,-29,957.png,templete956.png
1334,27,25,50,46,0,50,19,-25,0,-6,40,907.png,templete906.png
1335,0,50,50,37,50,31,37,0,-19,-37,15,15.png,templete14.png
1336,3,32,26,35,36,28,32,4,2,-22,17,111.png,templete110.png
1337,0,12,20,0,0,45,0,-12,25,24,14,525.png,templete524.png
1338,30,14,50,9,30,18,-21,16,-32,-23,-43,438.png,templete437.png
1339,0,50,0,0,50,0,0,0,0,0,-1,676.png,templete675.png
1340,50,50,4,22,50,6,-28,0,2,23,-20,1893.png,templete1892.png
1341,18,50,50,1,50,46,-17,0,-4,10,-15,1238.png,templete1237.png
1342,23,6,0,28,30,0,5,24,0,-11,-15,1984.png,templete1983.png
1343,0,0,50,0,22,50,0,22,0,2,-16,1709.png,templete1708.png
1344,14,32,0,0,0,0,-14,-32,0,18,19,1262.png,templete1261.png
1345,8,50,0,0,28,7,-8,-22,7,11,22,584.png,templete583.png
1346,20,46,36,8,43,50,-12,-3,14,30,-2,578.png,templete577.png
1347,0,35,36,22,50,36,22,15,0,-15,-7,1495.png,templete1494.png
1348,50,27,36,23,0,1,-27,-27,-35,-2,-11,317.png,templete316.png
1349,46,21,42,50,50,26,4,29,-16,-28,-38,1593.png,templete1592.png
1350,0,33,0,9,50,26,9,17,26,11,-17,1472.png,templete1471.png
1351,34,0,18,50,35,44,16,35,26,3,-5,1445.png,templete1444.png
1352,14,0,32,0,30,29,-14,30,-3,1,-36,482.png,templete481.png
1353,30,0,50,0,23,45,-30,23,-5,9,-38,348.png,templete347.png
1354,5,34,0,0,50,0,-5,16,0,-3,-22,807.png,templete806.png
1355,0,23,45,18,50,11,18,27,-34,-50,-36,349.png,templete348.png
1356,50,16,20,19,0,22,-31,-16,2,27,-10,447.png,templete446.png
1357,23,50,28,41,36,28,18,-14,0,-10,35,1891.png,templete1890.png
1358,6,50,0,0,50,0,-6,0,0,2,-4,1330.png,templete1329.png
1359,50,0,16,47,0,38,-3,0,22,20,8,1688.png,templete1687.png
1360,50,0,0,50,22,11,0,22,11,0,-11,315.png,templete314.png
1361,50,10,0,50,2,24,0,-8,24,19,17,312.png,templete311.png
1362,35,50,0,24,20,0,-11,-30,0,15,27,1142.png,templete1141.png
1363,49,0,17,50,6,0,1,6,-17,-11,-5,1151.png,templete1150.png
1364,23,0,50,10,38,50,-13,38,0,3,-45,1968.png,templete1967.png
1365,15,10,50,39,0,50,24,-10,0,-14,31,1907.png,templete1906.png
1366,13,22,29,33,0,18,20,-22,-11,-19,33,605.png,templete604.png
1367,20,50,15,0,40,14,-20,-10,-1,11,1,1346.png,templete1345.png
1368,21,0,19,50,0,50,29,0,31,16,38,337.png,templete336.png
1369,0,44,34,8,50,1,8,6,-33,-33,-13,1244.png,templete1243.png
1370,50,0,44,50,29,50,0,29,6,3,-20,1184.png,templete1183.png
1371,46,33,4,50,50,11,4,17,7,-5,-19,964.png,templete963.png
1372,0,0,47,14,0,50,14,0,3,-1,7,1833.png,templete1832.png
1373,50,16,50,50,0,22,0,-16,-28,-23,5,160.png,templete159.png
1374,50,50,18,50,50,50,0,0,32,39,11,463.png,templete462.png
1375,38,37,50,50,47,50,12,10,0,-11,-1,1915.png,templete1914.png
1376,0,30,50,0,43,50,0,13,0,2,-15,29.png,templete28.png
1377,0,50,0,24,44,0,24,-6,0,-12,15,120.png,templete119.png
1378,50,5,50,42,26,17,-8,21,-33,-35,-35,1645.png,templete1644.png
1379,0,50,50,12,50,45,12,0,-5,-7,2,31.png,templete30.png
1380,27,50,50,50,41,37,23,-9,-13,-30,29,1460.png,templete1459.png
1381,50,16,50,50,50,30,0,34,-20,-29,-50,905.png,templete904.png
1382,30,0,0,50,0,0,20,0,0,-12,13,864.png,templete863.png
1383,0,33,0,0,18,38,0,-15,38,37,24,1943.png,templete1942.png
1384,6,25,13,0,32,48,-6,7,35,40,-2,1249.png,templete1248.png
1385,17,14,49,36,0,31,19,-14,-18,-29,21,559.png,templete558.png
1386,0,44,26,30,50,39,30,6,13,-4,14,1334.png,templete1333.png
1387,35,50,20,50,16,20,15,-34,0,-4,56,446.png,templete445.png
1388,0,34,0,0,7,0,0,-27,0,7,21,1938.png,templete1937.png
1389,11,32,46,19,50,17,8,18,-29,-35,-24,169.png,templete168.png
1390,30,20,31,50,17,5,20,-3,-26,-38,10,1628.png,templete1627.png
1391,0,8,19,0,7,35,0,-1,16,13,5,1014.png,templete1013.png
1392,49,50,34,17,50,34,-32,0,0,26,-29,1369.png,templete1368.png
1393,50,0,0,46,0,0,-4,0,0,2,-1,798.png,templete797.png
1394,50,28,9,45,0,0,-5,-28,-9,2,15,1121.png,templete1120.png
1395,37,25,9,24,27,0,-13,2,-9,4,-16,1735.png,templete1734.png
1396,14,0,31,5,0,50,-9,0,19,22,0,1025.png,templete1024.png
1397,0,0,48,32,0,50,32,0,2,-13,30,383.png,templete382.png
1398,43,45,15,45,50,0,2,5,-15,-16,-6,650.png,templete649.png
1399,50,18,0,34,0,3,-16,-18,3,15,2,1145.png,templete1144.png
1400,31,39,25,30,50,3,-1,11,-22,-21,-21,1354.png,templete1353.png
1401,31,35,50,19,3,25,-12,-32,-25,-13,17,1970.png,templete1969.png
1402,24,24,43,50,14,49,26,-10,6,-15,42,1860.png,templete1859.png
1403,14,0,0,0,0,0,-14,0,0,6,-8,1561.png,templete1560.png
1404,9,35,0,27,50,6,18,15,6,-15,-8,658.png,templete657.png
1405,38,50,0,50,50,20,12,0,20,2,15,1429.png,templete1428.png
1406,43,38,24,50,9,33,7,-29,9,12,38,1738.png,templete1737.png
1407,22,0,0,39,31,4,17,31,4,-19,-15,1351.png,templete1350.png
1408,50,50,0,50,39,0,0,-11,0,1,14,756.png,templete755.png
1409,42,50,48,35,50,50,-7,0,2,11,-6,1465.png,templete1464.png
1410,45,42,0,50,50,29,5,8,29,16,4,810.png,templete809.png
1411,0,50,39,2,50,47,2,0,8,7,0,12.png,templete11.png
1412,12,50,27,0,50,50,-12,0,23,28,-2,976.png,templete975.png
1413,38,7,50,50,40,50,12,33,0,-17,-23,1835.png,templete1834.png
1414,0,0,0,0,20,0,0,20,0,-3,-13,390.png,templete389.png
1415,50,50,13,13,50,0,-37,0,-13,16,-35,458.png,templete457.png
1416,50,50,34,50,50,8,0,0,-26,-32,-9,1673.png,templete1672.png
1417,27,50,0,4,32,0,-23,-18,0,21,7,1361.png,templete1360.png
1418,36,0,0,9,8,36,-27,8,36,44,-9,541.png,templete540.png
1419,13,50,50,39,50,42,26,0,-8,-26,18,952.png,templete951.png
1420,40,27,0,8,40,13,-32,13,13,25,-32,326.png,templete325.png
1421,13,50,0,0,50,0,-13,0,0,8,-8,674.png,templete673.png
1422,10,30,9,0,17,0,-10,-13,-9,4,5,800.png,templete799.png
1423,8,17,24,36,11,22,28,-6,-2,-17,25,1171.png,templete1170.png
1424,50,0,9,13,0,0,-37,0,-9,21,-32,1106.png,templete1105.png
1425,5,33,50,3,50,50,-2,17,0,2,-23,1372.png,templete1371.png
1426,15,19,44,42,2,31,27,-17,-13,-29,34,1999.png,templete1998.png
1427,34,32,47,5,25,29,-29,-7,-18,8,-18,494.png,templete493.png
1428,25,44,31,15,27,50,-10,-17,19,30,15,1030.png,templete1029.png
1429,0,0,50,0,0,50,0,0,0,2,0,1807.png,templete1806.png
1430,34,50,0,37,28,33,3,-22,33,32,41,970.png,templete969.png
1431,0,50,14,0,50,0,0,0,-14,-8,-3,119.png,templete118.png
1432,37,34,50,7,26,50,-30,-8,0,24,-14,1315.png,templete1314.png
1433,31,50,42,0,47,50,-31,-3,8,37,-18,1388.png,templete1387.png
1434,50,31,0,11,50,0,-39,19,0,18,-50,52.png,templete51.png
1435,50,24,2,19,50,0,-31,26,-2,11,-58,1439.png,templete1438.png
1436,50,0,21,50,34,11,0,34,-10,-23,-33,1846.png,templete1845.png
1437,50,39,43,50,14,8,0,-25,-35,-33,20,477.png,templete476.png
1438,50,50,25,13,50,50,-37,0,25,58,-27,625.png,templete624.png
1439,50,50,30,50,41,20,0,-9,-10,-8,9,401.png,templete400.png
1440,19,25,16,0,40,33,-19,15,17,21,-23,992.png,templete991.png
1441,32,0,0,0,0,0,-32,0,0,17,-19,874.png,templete873.png
1442,31,19,34,0,0,32,-31,-19,-2,22,-8,1467.png,templete1466.png
1443,50,0,6,41,2,21,-9,2,15,13,-1,1197.png,templete1196.png
1444,50,22,11,50,27,36,0,5,25,21,2,316.png,templete315.png
1445,0,0,0,0,0,21,0,0,21,13,5,221.png,templete220.png
1446,0,0,2,13,0,26,13,0,24,13,10,1779.png,templete1778.png
1447,6,29,8,16,44,28,10,15,20,7,-11,1191.png,templete1190.png
1448,41,27,11,26,0,5,-15,-27,-6,11,11,671.png,templete670.png
1449,43,13,50,6,49,16,-37,36,-34,-16,-87,981.png,templete980.png
1450,15,0,8,27,0,13,12,0,5,-4,8,1556.png,templete1555.png
1451,50,28,25,50,40,0,0,12,-25,-29,-22,1231.png,templete1230.png
1452,7,50,0,33,50,0,26,0,0,-20,14,1224.png,templete1223.png
1453,48,49,11,26,50,0,-22,1,-11,6,-21,1612.png,templete1611.png
1454,1,0,50,0,0,50,-1,0,0,1,0,186.png,templete185.png
1455,13,33,39,0,16,13,-13,-17,-26,-15,4,1810.png,templete1809.png
1456,4,37,0,2,2,0,-2,-35,0,7,26,1797.png,templete1796.png
1457,0,37,0,9,20,0,9,-17,0,2,15,837.png,templete836.png
1458,21,50,0,48,36,28,27,-14,28,7,45,1431.png,templete1430.png
1459,21,32,47,12,35,21,-9,3,-26,-19,-20,1756.png,templete1755.png
1460,36,18,50,35,25,50,-1,7,0,0,-5,1415.png,templete1414.png
1461,50,6,50,50,31,42,0,25,-8,-12,-26,1652.png,templete1651.png
1462,35,0,36,8,0,50,-27,0,14,34,-14,141.png,templete140.png
1463,28,50,40,0,50,12,-28,0,-28,-9,-30,378.png,templete377.png
1464,47,7,20,50,23,18,3,16,-2,-9,-9,1193.png,templete1192.png
1465,2,36,50,1,16,50,-1,-20,0,4,16,204.png,templete203.png
1466,0,2,0,0,0,36,0,-2,36,29,7,319.png,templete318.png
1467,48,43,34,26,50,17,-22,7,-17,-3,-30,1601.png,templete1600.png
1468,34,5,0,45,36,0,11,31,0,-20,-17,656.png,templete655.png
1469,50,29,0,50,11,6,0,-18,6,6,16,891.png,templete890.png
1470,50,50,8,50,50,0,0,0,-8,-8,-3,1674.png,templete1673.png
1471,14,50,35,0,34,1,-14,-16,-34,-21,5,601.png,templete600.png
1472,11,34,50,49,19,50,38,-15,0,-24,55,954.png,templete953.png
1473,0,13,25,0,14,28,0,1,3,4,2,678.png,templete677.png
1474,50,0,17,50,0,18,0,0,1,1,1,1323.png,templete1322.png
1475,0,50,35,0,50,37,0,0,2,2,-2,177.png,templete176.png
1476,24,50,45,2,47,26,-22,-3,-19,-6,-15,1007.png,templete1006.png
1477,0,1,29,9,10,10,9,9,-19,-22,-7,1443.png,templete1442.png
1478,44,31,44,48,40,46,4,9,2,0,-7,1580.png,templete1579.png
1479,6,32,50,10,50,50,4,18,0,-3,-21,617.png,templete616.png
1480,41,42,0,50,31,23,9,-11,23,14,29,924.png,templete923.png
1481,7,50,4,0,50,0,-7,0,-4,2,-4,1585.png,templete1584.png
1482,29,7,26,50,35,8,21,28,-18,-43,-15,1382.png,templete1381.png
1483,43,29,0,36,32,0,-7,3,0,3,-8,1486.png,templete1485.png
1484,0,37,50,0,29,50,0,-8,0,2,6,451.png,templete450.png
1485,19,45,17,50,44,50,31,-1,33,10,37,557.png,templete556.png
1486,20,37,18,0,50,17,-20,13,-1,11,-29,1514.png,templete1513.png
1487,12,2,37,44,31,50,32,29,13,-11,4,290.png,templete289.png
1488,18,25,0,21,34,0,3,9,0,-6,-9,372.png,templete371.png
1489,50,14,50,50,8,42,0,-6,-8,-6,6,1677.png,templete1676.png
1490,25,50,19,50,50,0,25,0,-19,-41,11,755.png,templete754.png
1491,32,50,50,29,50,50,-3,0,0,2,-2,627.png,templete626.png
1492,38,47,28,50,50,50,12,3,22,18,13,1962.png,templete1961.png
1493,4,44,0,0,41,36,-4,-3,36,31,9,1993.png,templete1992.png
1494,50,1,42,31,0,30,-19,-1,-12,2,-17,369.png,templete368.png
1495,50,0,32,50,0,29,0,0,-3,-1,1,877.png,templete876.png
1496,10,50,47,0,50,50,-10,0,3,6,-3,14.png,templete13.png
1497,50,50,9,46,30,12,-4,-20,3,9,21,1187.png,templete1186.png
1498,50,0,14,50,6,48,0,6,34,28,13,1119.png,templete1118.png
1499,25,0,18,15,0,8,-10,0,-10,0,-8,1555.png,templete1554.png
1500,0,50,50,22,25,50,22,-25,0,-5,45,977.png,templete976.png
1501,50,50,28,13,50,50,-37,0,22,59,-23,951.png,templete950.png
1502,40,0,50,40,0,30,0,0,-20,-17,-7,480.png,templete479.png
1503,38,9,0,50,14,0,12,5,0,-13,8,940.png,templete939.png
1504,13,16,14,0,32,30,-13,16,16,20,-19,1313.png,templete1312.png
1505,0,0,50,0,0,40,0,0,-10,-8,-1,215.png,templete214.png
1506,24,4,41,3,7,11,-21,3,-30,-15,-30,1657.png,templete1656.png
1507,45,0,27,24,0,0,-21,0,-27,-8,-23,568.png,templete567.png
1508,36,0,31,9,0,1,-27,0,-30,-11,-29,560.png,templete559.png
1509,40,30,40,32,8,50,-8,-22,10,23,20,1842.png,templete1841.png
1510,27,0,42,50,2,22,23,2,-20,-35,14,544.png,templete543.png
1511,10,21,0,0,50,0,-10,29,0,-6,-36,552.png,templete551.png
1512,29,22,16,8,32,36,-21,10,20,36,-24,1281.png,templete1280.png
1513,0,16,13,0,26,50,0,10,37,32,0,1811.png,templete1810.png
1514,19,38,1,38,5,0,19,-33,-1,-7,41,768.png,templete767.png
1515,50,0,50,50,22,50,0,22,0,-4,-13,455.png,templete454.png
1516,17,0,0,26,37,39,9,37,39,19,-18,235.png,templete234.png
1517,50,37,27,50,8,23,0,-29,-4,1,35,1955.png,templete1954.png
1518,50,0,12,34,0,17,-16,0,5,12,-11,503.png,templete502.png
1519,0,0,50,14,0,50,14,0,0,-4,8,1303.png,templete1302.png
1520,0,20,35,0,50,49,0,30,14,12,-33,237.png,templete236.png
1521,32,50,50,21,42,50,-11,-8,0,9,1,1086.png,templete1085.png
1522,50,29,41,50,0,50,0,-29,9,15,34,1694.png,templete1693.png
1523,23,2,19,22,40,7,-1,38,-12,-17,-37,564.png,templete563.png
1524,9,30,18,0,31,27,-9,1,9,10,-4,439.png,templete438.png
1525,19,50,17,43,49,0,24,-1,-17,-35,11,170.png,templete169.png
1526,50,48,26,15,46,3,-35,-2,-23,6,-31,1589.png,templete1588.png
1527,20,50,50,2,50,31,-18,0,-19,-7,-20,1065.png,templete1064.png
1528,0,20,28,22,27,11,22,7,-17,-32,-2,1747.png,templete1746.png
1529,0,50,23,0,50,0,0,0,-23,-22,-7,218.png,templete217.png
1530,0,37,37,25,3,1,25,-34,-36,-36,37,510.png,templete509.png
1531,4,39,50,42,5,41,38,-34,-9,-28,67,303.png,templete302.png
1532,0,0,0,7,0,25,7,0,25,15,6,1209.png,templete1208.png
1533,50,50,40,44,50,50,-6,0,10,13,-2,913.png,templete912.png
1534,26,27,36,6,32,50,-20,5,14,30,-18,616.png,templete615.png
1535,39,50,0,50,40,27,11,-10,27,12,26,135.png,templete134.png
1536,0,49,50,0,20,50,0,-29,0,7,32,619.png,templete618.png
1537,30,50,0,0,50,0,-30,0,0,17,-16,792.png,templete791.png
1538,0,45,0,36,50,0,36,5,0,-25,13,491.png,templete490.png
1539,38,50,7,43,45,15,5,-5,8,1,11,649.png,templete648.png
1540,49,0,0,50,31,32,1,31,32,14,-14,622.png,templete621.png
1541,47,35,2,50,32,8,3,-3,6,2,5,1094.png,templete1093.png
1542,50,37,50,14,42,39,-36,5,-11,13,-44,1131.png,templete1130.png
1543,0,0,0,19,17,0,19,17,0,-11,-2,690.png,templete689.png
1544,36,11,0,5,0,0,-31,-11,0,19,-15,1484.png,templete1483.png
1545,44,2,0,25,0,0,-19,-2,0,10,-12,1786.png,templete1785.png
1546,41,0,13,50,0,39,9,0,26,18,22,745.png,templete744.png
1547,13,13,32,0,0,27,-13,-13,-5,1,0,727.png,templete726.png
1548,0,50,0,0,50,0,0,0,0,0,-1,664.png,templete663.png
1549,0,50,0,15,50,13,15,0,13,0,5,1889.png,templete1888.png
1550,18,8,50,18,19,44,0,11,-6,-4,-12,1409.png,templete1408.png
1551,50,26,50,12,50,11,-38,24,-39,-16,-78,1177.png,templete1176.png
1552,50,50,41,50,50,50,0,0,9,11,3,669.png,templete668.png
1553,43,40,25,13,50,28,-30,10,3,24,-38,1879.png,templete1878.png
1554,0,50,0,0,50,0,0,0,0,0,-1,663.png,templete662.png
1555,20,0,50,10,33,15,-10,33,-35,-35,-44,254.png,templete253.png
1556,30,0,24,50,0,50,20,0,26,12,27,230.png,templete229.png
1557,50,10,11,50,35,19,0,25,8,-6,-23,1104.png,templete1103.png
1558,50,36,6,50,41,0,0,5,-6,-8,-8,1509.png,templete1508.png
1559,15,22,35,22,0,47,7,-22,12,10,24,405.png,templete404.png
1560,16,50,50,32,50,50,16,0,0,-11,10,1085.png,templete1084.png
1561,17,50,34,27,50,29,10,0,-5,-10,4,1370.png,templete1369.png
1562,36,7,50,43,0,50,7,-7,0,-4,13,1548.png,templete1547.png
1563,13,0,22,8,0,17,-5,0,-5,0,-3,506.png,templete505.png
1564,30,2,26,50,0,6,20,-2,-20,-28,11,834.png,templete833.png
1565,2,29,0,36,27,0,34,-2,0,-22,24,1725.png,templete1724.png
1566,10,50,50,0,15,50,-10,-35,0,13,33,1540.png,templete1539.png
1567,0,0,0,25,0,0,25,0,0,-13,14,1207.png,templete1206.png
1568,0,42,13,0,50,48,0,8,35,35,-8,1075.png,templete1074.png
1569,0,0,2,0,34,24,0,34,22,10,-25,938.png,templete937.png
1570,30,50,47,25,50,19,-5,0,-28,-28,-17,754.png,templete753.png
1571,50,46,0,50,20,0,0,-26,0,6,32,1865.png,templete1864.png
1572,27,0,29,45,0,27,18,0,-2,-14,19,567.png,templete566.png
1573,37,18,17,50,50,41,13,32,24,4,-14,668.png,templete667.png
1574,50,50,0,30,14,24,-20,-36,24,44,33,362.png,templete361.png
1575,10,26,6,29,50,44,19,24,38,12,-4,7.png,templete6.png
1576,37,50,31,37,17,50,0,-33,19,21,43,16.png,templete15.png
1577,33,2,50,45,0,35,12,-2,-15,-21,7,192.png,templete191.png
1578,39,0,43,28,38,50,-11,38,7,9,-41,321.png,templete320.png
1579,0,14,50,24,41,28,24,27,-22,-39,-23,1910.png,templete1909.png
1580,46,30,12,50,0,47,4,-30,35,42,49,1188.png,templete1187.png
1581,44,0,35,24,31,50,-20,31,15,25,-38,1268.png,templete1267.png
1582,0,0,0,0,0,0,0,0,0,0,0,1206.png,templete1205.png
1583,50,50,46,21,43,50,-29,-7,4,32,-16,612.png,templete611.png
1584,36,0,37,50,0,50,14,0,13,1,23,1667.png,templete1666.png
1585,6,33,11,6,6,0,0,-27,-11,-4,21,144.png,templete143.png
1586,16,25,38,50,36,2,34,11,-36,-62,3,1279.png,templete1278.png
1587,8,0,17,18,0,0,10,0,-17,-15,2,507.png,templete506.png
1588,17,9,0,12,9,19,-5,0,19,13,3,132.png,templete131.png
1589,50,48,28,18,50,0,-32,2,-28,-5,-41,1698.png,templete1697.png
1590,12,27,50,22,50,50,10,23,0,-11,-20,206.png,templete205.png
1591,0,5,1,27,32,19,27,27,18,-9,-4,588.png,templete587.png
1592,15,50,38,40,17,50,25,-33,12,1,66,1393.png,templete1392.png
1593,26,10,9,7,36,0,-19,26,-9,-1,-39,1327.png,templete1326.png
1594,0,20,0,15,47,0,15,27,0,-16,-26,391.png,templete390.png
1595,20,50,43,0,45,50,-20,-5,7,22,-7,1098.png,templete1097.png
1596,0,31,9,8,31,24,8,0,15,9,5,1886.png,templete1885.png
1597,25,31,50,25,44,31,0,13,-19,-24,-26,1029.png,templete1028.png
1598,17,16,0,32,9,23,15,-7,23,5,23,1877.png,templete1876.png
